2017,SD CHAPTER OF ASHRAE,KASEY ABBOTT,0
2012,SANFORD HEALTH,HARRY CHRISTIANSON,0
2012,SOUTH DAKOTA ETHANOL PRODUCERS ASSOCIATION,HARRY CHRISTIANSON,0
2012,CHRISBRO LLC,HARRY CHRISTIANSON,0
2012,GOLDEN SUMMIT SUBDIVISION,HARRY CHRISTIANSON,0
2012,"MEDCO HEALTH SOLUTIONS, INC. & AFFILIATES",HARRY CHRISTIANSON,0
2012,NORTH AMERICAN TITLE LOANS,HARRY CHRISTIANSON,0
2012,SANFORD HEALTH,HARRY CHRISTIANSON,0
2012,SOUTH DAKOTA ETHANOL PRODUCERS ASSOCIATION,HARRY CHRISTIANSON,0
2013,LOCAL 426 OF INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS,AARON CHRISTENSEN,0
2013,LOCAL 426 OF INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS,AARON CHRISTENSEN,0.00
2013,EXPRESS SCRIPTS HOLDING CO.,HARRY CHRISTIANSON,0
2013,NORTH AMERICAN TITLE LOANS,HARRY CHRISTIANSON,0
2013,SANFORD HEALTH,HARRY CHRISTIANSON,0
2013,SOUTH DAKOTA ETHANOL PRODUCERS ASSOCIATION,HARRY CHRISTIANSON,0
2013,EXPRESS SCRIPTS HOLDING CO.,HARRY CHRISTIANSON,0.00
2013,NORTH AMERICAN TITLE LOANS,HARRY CHRISTIANSON,0.00
2013,SANFORD HEALTH,HARRY CHRISTIANSON,0.00
2013,SOUTH DAKOTA ETHANOL PRODUCERS ASSOCIATION,HARRY CHRISTIANSON,0.00
2017,SD STOCKERGROWERS ASSOCIATION,SILVIA CHRISTEN,0
2016,CHRISBRO HOSPITALITY,HARRY CHRISTIANSON,0
2016,EXPRESS SCRIPTS HOLDING CO,HARRY CHRISTIANSON,0
2016,MCGOWAN CAPITAL GROUP,HARRY CHRISTIANSON,0
2016,NORTH AMERICAN TITLE LOANS,HARRY CHRISTIANSON,0
2016,SANFORD HEALTH,HARRY CHRISTIANSON,0
2016,SOUTH DAKOTA ETHANOL PRODUCERS ASSOCIATION,HARRY CHRISTIANSON,0
2016,NORTH AMERICAN TITLE LOANS,HARRY CHRISTIANSON,0.00
2015,SOUTH DAKOTA HOME BUILDERS ASSOCIATION,DARYL CHRISTENSEN,0
2015,SOUTH DAKOTA HOME BUILDERS ASSOCIATION,DARYL CHRISTENSEN,0.00
2016,SD STOCKGROWERS' ASSOCIATION,SILVIA CHRISTEN,0
2016,SD STOCKGROWERS' ASSOCIATION,SILVIA CHRISTEN,0.00
2013,SD STOCKGROWERS' ASSOCIATION,SILVIA CHRISTEN,0
2013,SD STOCKGROWERS' ASSOCIATION,SILVIA CHRISTEN,0.00
2013,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,0
2013,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,0.00
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARY CHASE,0
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARY CHASE,0.00
2015,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,0
2015,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,0.00
2013,CITY OF RAPID CITY,GRETA CHAPMAN,0
2013,CITY OF RAPID CITY,GRETA CHAPMAN,0.00
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,0
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,183.99
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,46.47
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,15.25
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,40.00
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,55.75
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,5.08
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,12.00
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,40.55
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,7.77
2014,SOUTH DAKOTA FAMILY POLICY COUNCIL,MARK CHASE,175.74
2014,SD STOCKGROWERS' ASSOCIATION,SILVIA CHRISTEN,0
2014,SD STOCKGROWERS' ASSOCIATION,SILVIA CHRISTEN,260.25
2014,SD STOCKGROWERS' ASSOCIATION,SILVIA CHRISTEN,173.80
2014,SD STOCKGROWERS' ASSOCIATION,SILVIA CHRISTEN,136.50
2013,SCHOOL ADMINISTRATORS OF SOUTH DAKOTA,DENNIS CHAMP,0
2013,SCHOOL ADMINISTRATORS OF SOUTH DAKOTA,DENNIS CHAMP,0.00
2016,SOUTH DAKOTA HOME BUILDERS ASSOCIATION,DARYL CHRISTENSEN,0
2016,SOUTH DAKOTA HOME BUILDERS ASSOCIATION,DARYL CHRISTENSEN,0.00
2014,SOUTH DAKOTA HIGH SCHOOL ACTIVITIES ASSOCIATION,WAYNE CARNEY,0
2014,SOUTH DAKOTA HIGH SCHOOL ACTIVITIES ASSOCIATION,WAYNE CARNEY,0.00
2014,SOUTH DAKOTA ASSOCIATION OF REALTORS ,GAYLE CHAPEL,0
2014,SOUTH DAKOTA ASSOCIATION OF REALTORS ,GAYLE CHAPEL,0.00
2015,SD STOCKGROWERS' ASSOCIATION,SILVIA  CHRISTEN,0
2015,SD STOCKGROWERS' ASSOCIATION,SILVIA  CHRISTEN,0.00
2012,CHRISBRO LLC,HARRY CHRISTIANSON,0
2012,GOLDEN SUMMIT SUBDIVISION,HARRY CHRISTIANSON,0
2012,"MEDCO HEALTH SOLUTIONS, INC. & AFFILIATES",HARRY CHRISTIANSON,0
2012,NORTH AMERICAN TITLE LOANS,HARRY CHRISTIANSON,0
2012,SANFORD HEALTH,HARRY CHRISTIANSON,0
2012,SOUTH DAKOTA ETHANOL PRODUCERS ASSOCIATION,HARRY CHRISTIANSON,0
2015,CENTURYLINK/JEFF CARMON,JEFF CARMON,0
2015,CENTURYLINK/JEFF CARMON,JEFF CARMON,320.00
2015,CENTURYLINK/JEFF CARMON,JEFF CARMON,440.00
2015,CENTURYLINK/JEFF CARMON,JEFF CARMON,113.00
2015,CENTURYLINK/JEFF CARMON,JEFF CARMON,52.00
2015,CENTURYLINK/JEFF CARMON,JEFF CARMON,95.00
2015,CENTURYLINK/JEFF CARMON,JEFF CARMON,750.00
2015,CENTURYLINK/JEFF CARMON,JEFF CARMON,165.00
2013,CENTURYLINK/JEFF CARMON,JEFF CARMON,0
2013,CENTURYLINK/JEFF CARMON,JEFF CARMON,300.00
2013,CENTURYLINK/JEFF CARMON,JEFF CARMON,184.00
2013,CENTURYLINK/JEFF CARMON,JEFF CARMON,65.00
2013,CENTURYLINK/JEFF CARMON,JEFF CARMON,98.00
2013,CENTURYLINK/JEFF CARMON,JEFF CARMON,28.11
2013,CENTURYLINK/JEFF CARMON,JEFF CARMON,58.00
2014,CENTURYLINK,JEFF CARMON,0
2014,CENTURYLINK,JEFF CARMON,300.00
2014,CENTURYLINK,JEFF CARMON,80.00
2014,CENTURYLINK,JEFF CARMON,28.00
2014,CENTURYLINK,JEFF CARMON,123.00
2014,CENTURYLINK,JEFF CARMON,19.00
2014,CENTURYLINK,JEFF CARMON,575.00
2014,CENTURYLINK,JEFF CARMON,59.00
2014,CENTURYLINK,JEFF CARMON,96.00
2012,SCHOOL ADMINISTRATORS OF SD,DENNIS CHAMP,0
2016,SANFORD HEALTH,LISA CARLSON,0
2016,SANFORD HEALTH,LISA CARLSON,0.00
2012,CENTURYLINK,JEFF CARMON,0
2012,CENTURYLINK,JEFF CARMON,210.00
2012,CENTURYLINK,JEFF CARMON,49.50
2012,CENTURYLINK,JEFF CARMON,59.00
2012,CENTURYLINK,JEFF CARMON,68.00
2012,CENTURYLINK,JEFF CARMON,72.00
2012,AMERICAN CIVIL LIBERTIES UNION OF SOUTH DAKOTA,TIFFANY CAMPBELL,0
2013,MIDAMERICAN ENERGY COMPANY,DAVID CARIS,0
2013,MIDAMERICAN ENERGY COMPANY,DAVID CARIS,0.00
2014,MIDAMERICAN ENERGY COMPANY,DAVID CARIS,0
2014,MIDAMERICAN ENERGY COMPANY,DAVID CARIS,0.00
2014,BRISTOL-MYERS SQUIBB COMPANY,GRANT CALE,0
2014,BRISTOL-MYERS SQUIBB COMPANY,GRANT CALE,0.00
2013,BRISTOL-MYERS SQUIBB COMPANY,GRANT CALE,0
2013,BRISTOL-MYERS SQUIBB COMPANY,GRANT CALE,0.00
2013,ACLU OF SOUTH DAKOTA,TIFFANY CAMPBELL,0
2013,ACLU OF SOUTH DAKOTA,TIFFANY CAMPBELL,0.00
2012,"RYO MACHINE, LLC",JEFFREY BURD,0
2016,SOUTH DAKOTA INDEPENDENT AUTO DEALERS ASSOCIATION,DIRK BYERS,0
2016,SOUTH DAKOTA INDEPENDENT AUTO DEALERS ASSOCIATION,DIRK BYERS,0.00
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,0
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,80.00
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,16.00
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,47.00
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,375.00
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,47.00
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,185.00
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,150.00
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,31.55
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,29.26
2016,CENTURYLINK/JEFF CARMON,JEFF CARMON,170.00
2012,MINNEHAHA COUNTY HIGHWAY DEPARTMENT,DJ BUTHE,0
2012,MINNEHAHA COUNTY HIGHWAY DEPARTMENT,DJ BUTHE,40.00
2017,INTERNET ASSOCIATION,ROBERT CALLAHAN,0
2012,NATIONAL AMERICAN UNIVERSITY,MICHAEL BUCKINGHAM,0
2012,NATIONAL AMERICAN UNIVERSITY,MICHAEL BUCKINGHAM,0.00
2012,STATE FARM INSURANCE,STEPHEN BRUNING,0
2012,STATE FARM INSURANCE,STEPHEN BRUNING,0.00
2015,MINNEHAHA COUNTY HIGHWAY DEPARTMENT,DJ BUTHE,0
2015,MINNEHAHA COUNTY HIGHWAY DEPARTMENT,DJ BUTHE,10.00
2014,NATIONAL AMERICAN UNIVERSITY,MICHAEL BUCKINGHAM,0
2014,NATIONAL AMERICAN UNIVERSITY,MICHAEL BUCKINGHAM,0.00
2012,BROOKINGS ECONOMIC DEVELOPMENT CORPORATION,ARNE BROWN,0
2016,"LIFESCAPE, INC.",ANGIE BROWN,0
2016,"LIFESCAPE, INC.",ANGIE BROWN,0.00
2013,CHILDREN'S CARE HOSPITAL AND SCHOOL,ANGIE BROWN,0
2013,CHILDREN'S CARE HOSPITAL AND SCHOOL,ANGIE BROWN,0.00
2014,THE COMPASS CENTER,PATTY BROOKS,0
2014,THE COMPASS CENTER,PATTY BROOKS,0.00
2015,"LIFESCAPE, INC.",ANGIE BROWN,0
2015,"LIFESCAPE, INC.",ANGIE BROWN,129.96
2015,"LIFESCAPE, INC.",ANGIE BROWN,40.78
2015,"LIFESCAPE, INC.",ANGIE BROWN,2123.51
2015,"LIFESCAPE, INC.",ANGIE BROWN,44.22
2015,"LIFESCAPE, INC.",ANGIE BROWN,218.25
2015,"LIFESCAPE, INC.",ANGIE BROWN,218.25
2015,"LIFESCAPE, INC.",ANGIE BROWN,72.75
2015,"LIFESCAPE, INC.",ANGIE BROWN,91.98
2012,CHILDREN'S CARE HOSPITAL AND SCHOOL,ANGIE BROWN,0
2012,THE COMPASS CENTER,PATTY BROOKS,0
2012,THE COMPASS CENTER,PATTY BROOKS,162.80
2012,THE COMPASS CENTER,PATTY BROOKS,27.00
2012,THE COMPASS CENTER,PATTY BROOKS,27.00
2012,THE COMPASS CENTER,PATTY BROOKS,162.80
2013,THE COMPASS CENTER,PATTY BROOKS,0
2013,THE COMPASS CENTER,PATTY BROOKS,0.00
2013,CITY OF RAPID CITY,RICHARD BRODERICK,0
2013,CITY OF RAPID CITY,RICHARD BRODERICK,0.00
2016,CITY OF RAPID CITY,RICHARD BRODERICK,0
2016,CITY OF RAPID CITY,RICHARD BRODERICK,0.00
2015,PROPERTY CASUALTY INSURER OF ASSN,KENTON BRINE,0
2015,PROPERTY CASUALTY INSURER OF ASSN,KENTON BRINE,0.00
2014,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,STEVEN BRINKMAN,0
2014,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,STEVEN BRINKMAN,0.00
2017,SOUTH DAKOTA HOTEL & LODGING ASSOCIATION,MICHELE BRICH,0
2015,DAKOTA SPIRIT DISTILLERY,MICHELE BRICH,0
2015,DAKOTA SPIRIT DISTILLERY,MICHELE BRICH,0.00
2015,POWERTECH (USA ) INC.,MICHELE BRICH,0
2015,POWERTECH (USA ) INC.,MICHELE BRICH,0.00
2016,AMERICA'S HEALTH INSURANCE PLANS,DIANNE BRICKER,0
2016,AMERICA'S HEALTH INSURANCE PLANS,DIANNE BRICKER,0.00
2012,MIDAMERICAN ENERGY COMPANY,DAVID CARIS,0
2016,SOUTH DAKOTA HOTEL & LODGING ASSOCIATION,MICHELE BRICH,0
2016,SOUTH DAKOTA HOTEL & LODGING ASSOCIATION,MICHELE BRICH,0.00
2014,CITY OF RAPID CITY,RICHARD BRODERICK,0
2014,CITY OF RAPID CITY,RICHARD BRODERICK,0.00
2013,HARDING COUNTY,DEB  BROWN,0
2013,HARDING COUNTY,DEB  BROWN,166.95
2013,HARDING COUNTY,DEB  BROWN,87.69
2014,POWERTECH USA,MICHELE BRICH,0
2014,SOUTH DAKOTA HOTEL & LODGING ASSOCIATION,MICHELE BRICH,0
2014,POWERTECH USA,MICHELE BRICH,0.00
2014,SOUTH DAKOTA HOTEL & LODGING ASSOCIATION,MICHELE BRICH,0.00
2013,NATIONAL AMERICAN UNIVERSITY,MICHAEL BUCKINGHAM,0
2013,NATIONAL AMERICAN UNIVERSITY,MICHAEL BUCKINGHAM,0.00
2013,POWERTECH USA,MICHELE BRICH,0
2013,SD INNKEEPERS ASSOCIATION,MICHELE BRICH,0
2013,POWERTECH USA,MICHELE BRICH,0.00
2013,SD INNKEEPERS ASSOCIATION,MICHELE BRICH,0.00
2014,POWERTECH USA,MICHELE BRICH,0
2014,SOUTH DAKOTA HOTEL & LODGING ASSOCIATION,MICHELE BRICH,0
2014,POWERTECH USA,MICHELE BRICH,0.00
2014,SOUTH DAKOTA HOTEL & LODGING ASSOCIATION,MICHELE BRICH,0.00
2014,CHILDREN'S CARE HOSPITAL AND SCHOOL,ANGIE BROWN,0
2014,CHILDREN'S CARE HOSPITAL AND SCHOOL,ANGIE BROWN,0.00
2015,SOUTH DAKOTA HOTEL & LODGING ASSOCIATION,MICHELE BRICH,0
2015,SOUTH DAKOTA HOTEL & LODGING ASSOCIATION,MICHELE BRICH,0.00
2013,THE AMERICAN LEGION DEPARTMENT OF SOUTH DAKOTA,DENNIS BRENDEN,0
2013,THE AMERICAN LEGION DEPARTMENT OF SOUTH DAKOTA,DENNIS BRENDEN,0.00
2012,SD INNKEEPERS ASSOCIATION,MICHELE BRICH,0
2012,ONE STEP AMERICA INC.,MICHELE BRICH,0.00
2012,SD INNKEEPERS ASSOCIATION,MICHELE BRICH,0.00
2014,THE AMERICAN LEGION DEPARTMENT OF SOUTH DAKOTA,DENNIS BRENDEN,0
2014,THE AMERICAN LEGION DEPARTMENT OF SOUTH DAKOTA,DENNIS BRENDEN,0.00
2017,THE AMERICAN LEGION DEPARTMENT OF SOUTH DAKOTA,DENNIS BRENDEN,0
2014,COMMUNITY SUPPORT PROVIDERS OF SOUTH DAKOTA,MARK  BRATT,0
2014,COMMUNITY SUPPORT PROVIDERS OF SOUTH DAKOTA,MARK  BRATT,0.00
2015,ENERGY TRANSFER EQUITY,GREGORY  BRAZAITIS,0
2015,ENERGY TRANSFER EQUITY,GREGORY  BRAZAITIS,0.00
2016,THE AMERICAN LEGION DEPARTMENT OF SOUTH DAKOTA,DENNIS BRENDEN,0
2016,THE AMERICAN LEGION DEPARTMENT OF SOUTH DAKOTA,DENNIS BRENDEN,0.00
2013,POWERTECH USA,MICHELE BRICH,0
2013,SD INNKEEPERS ASSOCIATION,MICHELE BRICH,0
2013,POWERTECH USA,MICHELE BRICH,0.00
2013,SD INNKEEPERS ASSOCIATION,MICHELE BRICH,0.00
2017,NAMI SOUTH DAKOTA,DAVID BRAUN,0
2015,THE AMERICAN LEGION DEPARTMENT OF SOUTH DAKOTA,DENNIS BRENDEN,0
2015,THE AMERICAN LEGION DEPARTMENT OF SOUTH DAKOTA,DENNIS BRENDEN,0.00
2015,AMERICAN CHEMISTRY COUNCIL,MARCUS BRANSTAD,0
2015,AMERICAN CHEMISTRY COUNCIL,MARCUS BRANSTAD,0
2015,AMERICAN CHEMISTRY COUNCIL,MARCUS BRANSTAD,0.00
2012,AMERICAN LEGION DEPARTMENT OF SD,DENNIS BRENDEN,0
2012,SOUTH DAKOTANS FOR THE ARTS,PATRICIA BOYD,0
2014,NWGF MUTUAL INSUSRANCE COMPANY,BRIAN BOWKER,0
2014,NWGF MUTUAL INSUSRANCE COMPANY,BRIAN BOWKER,0.00
2013,COMMUNITY SUPPORT PROVIDERS OF SOUTH DAKOTA,MARK  BRATT,0
2013,COMMUNITY SUPPORT PROVIDERS OF SOUTH DAKOTA,MARK  BRATT,0.00
2014,THE PEW CHARITABLE TRUSTS,NICK BOURKE,0
2013,SOUTH DAKOTA VOICES FOR CHILDREN,GREG BORIS,0
2013,SOUTH DAKOTA VOICES FOR CHILDREN,GREG BORIS,0.00
2014,NATIONAL ASSOCIATION FOR GUN RIGHTS,BRENDEN BOUDREAU,0
2014,NATIONAL ASSOCIATION FOR GUN RIGHTS,BRENDEN BOUDREAU,0.00
2014,SOUTH DAKOTA VOICES FOR CHILDREN,GREG BORIS,0
2014,SOUTH DAKOTA VOICES FOR CHILDREN,GREG BORIS,0.00
2014,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0
2014,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0.00
2016,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0
2016,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0.00
2015,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0
2015,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0.00
2013,SOUTH DAKOTANS FOR THE ARTS,PATRICIA BOYD,0
2013,SOUTH DAKOTANS FOR THE ARTS,PATRICIA BOYD,0.00
2016,NORTHWESTERN ENERGY,PAMELA BONRUD,0
2016,NORTHWESTERN ENERGY,PAMELA BONRUD,0.00
2012,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0
2012,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0.00
2015,NORTHWEST GF MUTUAL,BRIAN BOWKER,0
2015,NORTHWEST GF MUTUAL,BRIAN BOWKER,0.00
2013,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0
2013,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0.00
2017,SOUTH DAKOTA NEWSPAPER ASSOCIATION,DAVID BORDEWYK,0
2015,NORTHWESTERN ENERGY,PAMELA BONRUD,0
2015,NORTHWESTERN ENERGY,PAMELA BONRUD,0.00
2017,NORTHWESTERN ENERGY,PAMELA BONRUD,0
2014,NORTHWESTERN ENERGY,PAMELA BONRUD,0
2014,NORTHWESTERN ENERGY,PAMELA BONRUD,0.00
2017,UPS / UNITED PARCEL SERVICE,KIMBERLY BONHART,0
2012,SOUTH DAKOTA AFTERSCHOOL PARTNERSHIP,ERIN BOFENKAMP,0
2013,NORTHWESTERN ENERGY,PAMELA BONRUD,0
2013,NORTHWESTERN ENERGY,PAMELA BONRUD,0.00
2016,ABERDEEN DEVELOPMENT CORPORATION,MICHAEL BOCKORNY,0
2016,ABERDEEN DEVELOPMENT CORPORATION,MICHAEL BOCKORNY,0.00
2016,NAMI SOUTH DAKOTA,DAVID BRAUN,0
2016,NAMI SOUTH DAKOTA,DAVID BRAUN,0.00
2016,GENERAL MOTORS LLC,ANDREW BLUNT,0
2016,GENERAL MOTORS LLC,ANDREW BLUNT,0.00
2012,NORTHWESTERN ENERGY,PAMELA BONRUD,0
2015,ABERDEEN DEVELOPMENT CORPORATION,MICHAEL BOCKORNY,0
2015,ABERDEEN DEVELOPMENT CORPORATION,MICHAEL BOCKORNY,0.00
2012,"VOICES FOR CHILDREN, SD",GREG BORIS,0
2012,"VOICES FOR CHILDREN, SD",GREG BORIS,23.30
2012,"VOICES FOR CHILDREN, SD",GREG BORIS,0.00
2015,GENERAL MOTORS LLC,ANDREW BLUNT,0
2014,"UPS, UNITED PARCEL SERVICE",KIMBERLY BONHART,0
2014,"UPS, UNITED PARCEL SERVICE",KIMBERLY BONHART,0.00
2014,"UPS, UNITED PARCEL SERVICE",KIMBERLY BONHART,0.00
2015,STUDENTS FOR CONCEALED CARRY,JOE BLISS,0
2015,STUDENTS FOR CONCEALED CARRY,JOE BLISS,0.00
2017,GENERAL MOTORS LLC,ANDREW BLUNT,0
2016,MISSOURI RIVER ENERGY SERVICES,DEBORAH BIRGEN,0
2016,MISSOURI RIVER ENERGY SERVICES,DEBORAH BIRGEN,2265.00
2014,MISSOURI RIVER ENERGY SERVICES,DEBORAH BIRGEN,0
2014,MISSOURI RIVER ENERGY SERVICES,DEBORAH BIRGEN,2437.50
2016,PRESENTATION SISTERS,SR. KATHLEEN BIERNE,0
2016,PRESENTATION SISTERS,SR. KATHLEEN BIERNE,0.00
2015,MISSOURI RIVER ENERGY SERVICES,DEBORAH BIRGEN,0
2015,MISSOURI RIVER ENERGY SERVICES,DEBORAH BIRGEN,0.00
2016,SD ASSOCIATION OF TOWNS AND TOWNSHIPS,DARWIN BETTMANN,0
2016,SD ASSOCIATION OF TOWNS AND TOWNSHIPS,DARWIN BETTMANN,0.00
2017,MISSOURI RIVER ENERGY SERVICES,DEBORAH BIRGEN,0
2013,"UPS, UNITED PARCEL SERVICE",KIMBERLY BONHART,0
2013,"UPS, UNITED PARCEL SERVICE",KIMBERLY BONHART,0.00
2014,SD ASSOCIATION OF TOWNS AND TOWNSHIPS,DARWIN BETTMANN,0
2014,SD ASSOCIATION OF TOWNS AND TOWNSHIPS,DARWIN BETTMANN,0.00
2017,SD ASSOCIATION OF TOWNS AND TOWNSHIPS,DARWIN BETTMANN,0
2013,MISSOURI RIVER ENERGY SERVICES,DEBORAH BIRGEN,0
2013,MISSOURI RIVER ENERGY SERVICES,DEBORAH BIRGEN,2437.74
2015,SD ASSOCIATION OF TOWNS AND TOWNSHIPS,DARWIN BETTMANN,0
2015,SD ASSOCIATION OF TOWNS AND TOWNSHIPS,DARWIN BETTMANN,0.00
2014,SOUTH DAKOTA EDUCATION ASSOCIATION,JR BESSECK,0
2014,SOUTH DAKOTA EDUCATION ASSOCIATION,JR BESSECK,0.00
2017,PRESENTATION SISTERS,SISTER KATHLEEN BIERNE,0
2015,"AVANGRID RENEWABLES, LLC",JESSE BERMEL,0
2015,"AVANGRID RENEWABLES, LLC",JESSE BERMEL,0.00
2016,UPS / UNITED PARCEL SERVICE,KIMBERLY BONHART,0
2016,UPS / UNITED PARCEL SERVICE,KIMBERLY BONHART,0.00
2016,UPS / UNITED PARCEL SERVICE,KIMBERLY BONHART,0.01
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,CATHY BERG,0
2015,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,CATHY BERG,0.00
2014,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,CATHY BERG,0
2014,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,CATHY BERG,0.00
2013,SOUTH DAKOTA 4H RODEO FINALS COMMITTEE,DON BERGESON,0
2013,SOUTH DAKOTA 4H RODEO FINALS COMMITTEE,DON BERGESON,0.00
2013,SOUTH DAKOTA 4H RODEO FINALS COMMITTEE,DON BERGESON,0.00
2012,SD STATE UNIVERSITY STUDENTS' ASSN,JAMESON BERRETH,0
2013,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,CATHY BERG,0
2013,LICENSED BEVERAGE DEALERS OF SOUTH DAKOTA,CATHY BERG,40.00
2012,LICENSED BEVERAGE DEALERS OF SD,CATHY BERG,0
2013,SD STATE STUDENTS ASSOCIATION,JAMESON BERRETH,0
2013,SD STATE STUDENTS ASSOCIATION,JAMESON BERRETH,0.00
2014,CATHOLIC DIOCESE OF SIOUX FALLS,TRAVIS BENSON,0
2014,CATHOLIC DIOCESE OF SIOUX FALLS,TRAVIS BENSON,0.00
2015,CGI TECHNOLOGIES AND SOLUTIONS INC,BRYCE BERG,0
2015,CGI TECHNOLOGIES AND SOLUTIONS INC,BRYCE BERG,0.00
2015,CATHOLIC DIOCESE OF SIOUX FALLS,TRAVIS BENSON,0
2015,CATHOLIC DIOCESE OF SIOUX FALLS,TRAVIS BENSON,0.00
2015,CATHOLIC DIOCESE OF SIOUX FALLS,KELLY BENSON,0
2015,CATHOLIC DIOCESE OF SIOUX FALLS,KELLY BENSON,0.00
2016,CATHOLIC DIOCESE OF SIOUX FALLS,KELLY BENSON,0
2016,CATHOLIC DIOCESE OF SIOUX FALLS,KELLY BENSON,0.00
2016,CATHOLIC DIOCESE OF SIOUX FALLS,TRAVIS BENSON,0
2016,CATHOLIC DIOCESE OF SIOUX FALLS,TRAVIS BENSON,0.00
2013,CATHOLIC DIOCESE OF SIOUX FALLS,TRAVIS BENSON,0
2013,CATHOLIC DIOCESE OF SIOUX FALLS,TRAVIS BENSON,0.00
2014,CATHOLIC DIOCESE OF SIOUX FALLS,KELLY BENSON,0
2014,CATHOLIC DIOCESE OF SIOUX FALLS,KELLY BENSON,0.00
2012,CATHOLIC DIOCESE OF SIOUX FALLS,KELLY BENSON,0
2013,CATHOLIC DIOCESE OF SIOUX FALLS,KELLY BENSON,0
2013,CATHOLIC DIOCESE OF SIOUX FALLS,KELLY BENSON,0.00
2016,CITY OF SIOUX FALLS,ANDREW BERG,0
2016,CITY OF SIOUX FALLS,ANDREW BERG,0.00
2017,FLATLAND FLYWAYS,JUSTIN BELL,0
2017,MID-DAKOTA RURAL WATER SYSTEM INC.,JUSTIN BELL,0
2017,SCIENTIFIC GAMES CORPORATION,JUSTIN BELL,0
2017,SD ASSOCIATION OF CONSTRUCTION COMPONENT SUPPLIERS AND MANUFACTURERS,JUSTIN BELL,0
2017,SOUTH DAKOTA DESIGN PROFESSIONALS COALITION,JUSTIN BELL,0
2017,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,DAVID BENSON,0
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,DAVID BENSON,0
2015,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK,DAVID BENSON,0.00
2017,FLATLAND FLYWAYS,JUSTIN BELL,0
2017,MID-DAKOTA RURAL WATER SYSTEM INC.,JUSTIN BELL,0
2017,SCIENTIFIC GAMES CORPORATION,JUSTIN BELL,0
2017,SD ASSOCIATION OF CONSTRUCTION COMPONENT SUPPLIERS AND MANUFACTURERS,JUSTIN BELL,0
2017,SOUTH DAKOTA DESIGN PROFESSIONALS COALITION,JUSTIN BELL,0
2012,CATHOLIC DIOCESE OF SIOUX FALLS,TRAVIS BENSON,0
