State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2010,Outdoor Advertisers Assn. of IA,12000,Capitol Edge,Mike St. Clair,Tom Fey,,,,,,,,,
Iowa,IA,2010,Pacific Battleship Center,0,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2010,Palmer College of Chiropractic,24000,Cal Hultman,Mary Hultman,Mike Triplett,,,,,,,,,
Iowa,IA,2010,Patterson Law Firm LLP,0,Fred Haskins,,,,,,,,,,,
Iowa,IA,2010,Pella Corporation,0,Myron R. Linn,,,,,,,,,,,
Iowa,IA,2010,"Peninsula Gaming, L.L.C.",15570,Curtis E. Beason,,,,,,,,,,,
Iowa,IA,2010,"Penn National Gaming, Inc.",48000,Paula Feltner,Michael Heller,,,,,,,,,,
Iowa,IA,2010,Per Mar,1125,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,Petroleum Marketers and Convenience Stores of IA,105000,Troy Skinner,Kellie Paschke,Dawn Carlson,Mona Bond,,,,,,,,
Iowa,IA,2010,Petroleum Marketers Management Insurance Company (PMMIC),15000,Paula Feltner,Michael Heller,,,,,,,,,,
Iowa,IA,2010,Pfizer Inc. c/o Nielsen Merksamer et al,26400,Julie Idelkope,"Advocacy Strategies, LLC",Threase A. Harms,Kyle L. Frette,Kent R. Hartwing,Jennifer Schulte,,,,,,
Iowa,IA,2010,Pharmaceutical Research and Manufacturers of America (PhRMA),66083.34,Linda Carroll-Shern,Hultman Company,Cal Hultman,Mary Hultman,Thomas Fey,Mike St. Clair,,,,,,
Iowa,IA,2010,"Pheasants Forever, Inc., and Affiliate Councils & Chapters",505.04,James B. Wooley,Matthew O'Connor,,,,,,,,,,
Iowa,IA,2010,Planned Parenthood of the Heartland,15500,Kyle Carlson,Nancy Robertson,,,,,,,,,,
Iowa,IA,2010,Plumbers and Steam Fitters Local 33,30000,Tom Jochum,,,,,,,,,,,
Iowa,IA,2010,Polk County - Board of Supervisors,86000,Tom Whitney Law Offices,Brian Johnson,Amy Campbell,,,,,,,,,
Iowa,IA,2010,"Polk County Health Services, Inc.",0,Lynn ferrell,,,,,,,,,,,
Iowa,IA,2010,Polk County Medical Society,12000,"Policy Works, Inc.","Justin Hupfer, J.D.",John Cacciatore,Julie Vande Hoef,,,,,,,,
Iowa,IA,2010,"Pork Plus, Inc./ Smithfield Foods, Inc.",0,Brown Winick,Steven Schoenebaum,Mark Beltrame,Adam Gregg,,,,,,,,
Iowa,IA,2010,Prairie Meadows Racetrack and Casino,70000,"Skinner, Nielsen & McCollom, P",Troy Skinner,Kellie Paschke,,,,,,,,,
Iowa,IA,2010,Prevent Blindness IA,8500,Advocacy Strategies,Threase Harms,Kent Hartwig,Kyle Frette,Jenny Schulte,,,,,,,
Iowa,IA,2010,Prevent Child Abuse IA,0,Kelly Davydov,Melissa Peterson,Stephen Scott,,,,,,,,,
Iowa,IA,2010,Principal Financial Group,89731,Matthew Ahmann,Karen Hanson,Merle Pederson,Georgia Van Gundy,,,,,,,,
Iowa,IA,2010,Printing Industries of the Midlands,0,"George Appleby, Jim Carney &",Jennifer Tyler,,,,,,,,,,
Iowa,IA,2010,Professional Developers of IA (PDI),8353.8,Campbell/Patterson Consulting,,,,,,,,,,,
Iowa,IA,2010,Professional Educators of IA,0,Jim Hawkins,Jodie Nation,,,,,,,,,,
Iowa,IA,2010,Professional Solutions Insurance Company,6912.5,Michael Whitmer,Rod Warren,Jacquie Anderson,Craig Walter,,,,,,,,
Iowa,IA,2010,"Professional Solutions Insurance Services, Inc.",1912.5,Michael Whitmer,Rod Warren,Jacquie Anderson,,,,,,,,,
Iowa,IA,2010,Property Assessment Appeal Board,0,Jessica Braunschweig-Norris,Curtis Swain,,,,,,,,,,
Iowa,IA,2010,Property Casualty Insurers Assn. of America (PCI),50498,Mike St. Clair,Thomas H. Fey (see St. Clair),Don Avenson,Brice Oakley (see Avenson),Tom Cope (see Avenson),,,,,,,
Iowa,IA,2010,"Prudential Financial, Inc.",0,Frederick McGarvey,,,,,,,,,,,
Iowa,IA,2010,Public Employment Relations Board (PERB),9419.43,James Riordan,Sue Warner,Jan Berry,,,,,,,,,
Iowa,IA,2010,Qwest,89922.74,Michael Sadler,"Avenson, Oakley, Cope",Don Avenson,Brice Oakley,Tome Cope,Charles Hutchinsons and Assoc,Susan Cameron,Jennifer Kingland,,,,
Iowa,IA,2010,Raccoon River Watershed Assn.,0,mike delaney,,,,,,,,,,,
Iowa,IA,2010,RACOM,0,Charles W. Hutchins & Assoc.,Susan Cameron,Jennifer Kingland,,,,,,,,,
Iowa,IA,2010,RAI Service Co.,37999.96,Charles W. Hutchins & Assoc.,(Susan Cameron &,Jennifer Kingland),Wasker Dorr Wimmer &,Marcouill,(Craig Schoenfeld &,William Wimmer),,,,,
Iowa,IA,2010,Rathbun Regional Water Assn.,9000,Emily Piper,,,,,,,,,,,
Iowa,IA,2010,Reach Out and Read - IA,3000,David Adelman,,,,,,,,,,,
Iowa,IA,2010,Rebuild IA Coalition,0,Chad Kleppe,Scott Norvell,,,,,,,,,,
Iowa,IA,2010,Rebuild IA Office,45672.64,Emily Hajek,Susan Judkins Josten,,,,,,,,,,
Iowa,IA,2010,Redemption Centers of IA,0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2010,"Redflex Traffic Systems, Inc.",12000,Brown and Winick,,,,,,,,,,,
Iowa,IA,2010,"Reed Elsevier, Inc. (Lexis-Nexis)",36030,Carney & Appleby,Jim Carney,George Appleby,Jenny Tyler,,,,,,,,
Iowa,IA,2010,Renewable Energy Group (REG),65874.32,Steve Falck,,,,,,,,,,,
Iowa,IA,2010,Riverside Casino And Golf Resort,35000,PRI/NC,Frank Chiodo,Ned Chiodo,Scott Newhard,Larry Pope,,,,,,,
Iowa,IA,2010,Road Sprinkler Fitters Local 669 U.A.,0,$0.00 ,,,,,,,,,,,
Iowa,IA,2010,"Rockwell Collins, Inc.",40905.64,Thomas R. Hobson,,,,,,,,,,,
Iowa,IA,2010,Rural IA. Independent Telephone Assn.,37095.83,Judy Krewson,,,,,,,,,,,
Iowa,IA,2010,Sac & Fox Tribe of the Mississippi in IA,144000,Thomas J. Jochum,,,,,,,,,,,
Iowa,IA,2010,Sanofi-Aventis,12255,Russell Sobotta,,,,,,,,,,,
Iowa,IA,2010,Satellite Broadcasting and Communications Assn.,0,"Wasker, Dorr, Wimmer & Marcoui",William J Wimmer,Craig R Schoenfeld,,,,,,,,,
Iowa,IA,2010,School Administrators of IA,62586.89,Ben Norman,Gaylord Tryon,Daniel Smith,Matt Carver,Bonnie Boothroy,,,,,,,
Iowa,IA,2010,Scientific Games Corp.,1000,Crawford Quilty & Mauro,Nick Mauro,Gerald Crawford,,,,,,,,,
Iowa,IA,2010,SE IA Drainage Districts,3000,Kimberlee Pieper,,,,,,,,,,,
Iowa,IA,2010,ServiShare,6000,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,Sheet Metal Contractors of IA,6000,David Adelman,,,,,,,,,,,
Iowa,IA,2010,Siouxland Chamber of Commerce,16130.24,Deborah V Durham,Barbara Sloniker,,,,,,,,,,
Iowa,IA,2010,Siouxland Community Blood Bank,6667.49,"Carney & Appleby, P.L.C.",,,,,,,,,,,
Iowa,IA,2010,Society of Land Surveyors of IA,14000,David Scott,,,,,,,,,,,
Iowa,IA,2010,South Western Community College (SWCC),7500,"Fitzgerald, Joyce, & Assoc",Jerry Fitzgerald,Mark Joyce,Maggie Fitzgerald,,,,,,,,
Iowa,IA,2010,South Western Community College (SWCC),7500,Consulting & Marketing Assoc.,"including Jerry Fitzgerald,","Maggie Fitzgerald, & Mark",Joyce,Tom Lesan,Barb Crittenden,Stacy Gibbs-not curr employed,,,,,
Iowa,IA,2010,Southeastern Community College,1918.8,Beverly Simone,,,,,,,,,,,
Iowa,IA,2010,SSAB (f/k/a IPSCO Steel),6000,"Carney & Appleby, PLC",,,,,,,,,,,
Iowa,IA,2010,State Farm Insurance,28000,craig walter,,,,,,,,,,,
Iowa,IA,2010,State Historic Tax Credit Coalition,15000,David Adelman,,,,,,,,,,,
Iowa,IA,2010,State Police Officers Council,26000,Policy Works,Julie VandeHoef,John Cacciatore,Justin Hupfer,,,,,,,,
Iowa,IA,2010,State Public Defender's Office,0,Mark C. Smith,,,,,,,,,,,
Iowa,IA,2010,State Public Policy Group,0,Amelia Colwell,Jon Rosmann,Arlinda McKeen,Jerry Addy,Tom Slater,,,,,,,
Iowa,IA,2010,Steve Kruse Kennells,15000,David Scott,,,,,,,,,,,
Iowa,IA,2010,Storm Lake Citizens For Save the Lake,10000,Charles W. Hutchins & Assoc.,Susan Cameron,Jennifer Kingland,,,,,,,,,
Iowa,IA,2010,"Susan G. Komen Breast Cancer Foundation, Des Moines Affiliate",16000,Paula Feltner,Michael Heller,,,,,,,,,,
Iowa,IA,2010,Syngenta Crop Protection,20000,"Brown, Winick, Graves, Gross B",Steven Schoenebaum,,,,,,,,,,
Iowa,IA,2010,"SynGest, Inc.",0,L&L Murphy Consulting,Larry Murphy,,,,,,,,,,
Iowa,IA,2010,Takeda Pharmaceuticals America,0,Michael Vogel,,,,,,,,,,,
Iowa,IA,2010,Tanager Place,10000,Sandra Jaques,,,,,,,,,,,
Iowa,IA,2010,Team IA,20000,David Adelman - Brick Gentry,,,,,,,,,,,
Iowa,IA,2010,Teamsters Local 238,0,John J Robinson,Gary Dunham,Charles Hamilton,Jim Romar,,,,,,,,
Iowa,IA,2010,Teamsters Local 90,0,Teamsters Local 90,Teamsters Local 238,,,,,,,,,,
Iowa,IA,2010,Technology Assn. of IA,10000,Fitzgerald Joyce & Assoc,Jerry Fitzgerald,Mark Joyce,Maggie Fitzgerald,,,,,,,,
Iowa,IA,2010,The Blood Center of IA,11679.3,Jim Carney,,,,,,,,,,,
Iowa,IA,2010,The Capitol Group,0,"Obradovich, Jim",,,,,,,,,,,
Iowa,IA,2010,The First Tee Foundation of Greater Des Moines,0,F. Thornton,,,,,,,,,,,
Iowa,IA,2010,The Nature Conservancy,19000,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2010,The Rasmussen Group,25000,PRI/NC Consultant,nedchiodo,frank chiodo,scott newhard,,,,,,,,
Iowa,IA,2010,TIAA-CREF/Financial Services for the Greater Good,20788.32,"Fitzgerald, Joyce & Associates",Jerry Fitzgerald,Maggie Fitzgerald,Mark Joyce,BrownWinick,Marc T. Beltrame,,,,,,
Iowa,IA,2010,Town Financial,0,Jim Carney,George Appleby,Jennifer Tyler,,,,,,,,,
Iowa,IA,2010,Trans IA,5000,R. Scott Weiser,,,,,,,,,,,
Iowa,IA,2010,Travel Federation of IA,1696.6,Campbell/Patterson Consulting,,,,,,,,,,,
Iowa,IA,2010,Trees Forever,2000,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2010,Trilogy Investments of Iowa LLC,5000,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,"Tyson Foods, Inc.",24000,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,U.S. Center for Citizen Diplomacy,5000,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2010,Union Pacific Railroad,30000,Hultman Company,Cal Hultman,Michael Triplett,,,,,,,,,
Iowa,IA,2010,Unisys Corporation,0,Dennis Schnotala,,,,,,,,,,,
Iowa,IA,2010,"United Healthcare Services, Inc.",42000,Personal Representatives,Frank Chiodo,Ned Chiodo,Scott Newhard,Capitol Consulting Group,Karen Sisson,,,,,,
Iowa,IA,2010,United Professionals/UE,5000,"Obradovich, Jim",,,,,,,,,,,
Iowa,IA,2010,United States Cellular,2000,"Crawford, Quilty & Mauro",Jerry Crawford,Jim Quilty,Nick Mauro,,,,,,,,
Iowa,IA,2010,United Transportation Union,0,PatrickHendricks,BillBackoff,,,,,,,,,,
Iowa,IA,2010,United Ways of IA,34606.4,Sarah G. Ramsey,Eide and Heisinger,Matt Eide,John Pederson,Ted Stopulos,,,,,,,
Iowa,IA,2010,University of Phoenix,48000,Nyemaster Goode P.C.,Keith Luchtel,James West,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,
Iowa,IA,2010,UPS,36601.19,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,Urban Education Network of IA,6000,Lewis Finch,,,,,,,,,,,
Iowa,IA,2010,Urbandale-Windsor Heights Sanitary Sewer District,3000,David Adelman,,,,,,,,,,,
Iowa,IA,2010,"US Assets, LLC",7500,"Nyemaster, Goode P.C.",Brad Epperly,Keith Luchtel,Scott Sundstrom,James West,,,,,,,
Iowa,IA,2010,UST Public Affairs Inc.,20497.98,David Scott,,,,,,,,,,,
Iowa,IA,2010,Veridian Credit Union,45000,Michael Harvey,,,,,,,,,,,
Iowa,IA,2010,"Veritas Investment Group, LLC",0,Karen Sisson,,,,,,,,,,,
Iowa,IA,2010,Verizon Communications,5000,john flannery,,,,,,,,,,,
Iowa,IA,2010,Verizon Communications,14335,craig walter,,,,,,,,,,,
Iowa,IA,2010,"Vertrue, Inc.",8402,Brown Winick,Adam Gregg,Marc Beltrame,,,,,,,,,
Iowa,IA,2010,VFW Dept. of IA,0,Joseph C Liddle,Lee D. Booton,,,,,,,,,,
Iowa,IA,2010,VGM Group,5000,Tom Powers,,,,,,,,,,,
Iowa,IA,2010,Visiting Nurse Services,24385,Mary O'Brien,,,,,,,,,,,
Iowa,IA,2010,"Wal-Mart Stores, Inc.",18942.91,Ryan Horn,Lisa Nelson,Ryan Irsik,"Skinner, Nielsen & McCollum",Kellie Paschke,Troy Skinner,Sandra Jaques,,,,,
Iowa,IA,2010,Waldorf College,3000,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Ted Stopulos,,,,,,,,
Iowa,IA,2010,Walter Kidde Portable Equipment Inc.,23900,PolicyWorks,Justin Hupfer,John Cacciatore,Julie Vande Hoef,,,,,,,,
Iowa,IA,2010,Warren County Board of Supervisors,3585.35,Scott Ourth,,,,,,,,,,,
Iowa,IA,2010,"Waste Management, Inc.",28000,Mike Heller,Paula Feltner,,,,,,,,,,
Iowa,IA,2010,"Wellmark, Inc.",87125.06,Janet Griffin,Frank J. Stork,,,,,,,,,,
Iowa,IA,2010,Wells Fargo,44500,Personal Representatives,Larry Pope,Julie Smith,Scott Fontenot,,,,,,,,
Iowa,IA,2010,Wells Fargo Financial,11500,Carney Appleby Firm,George Appleby,Jim Carney,Jennfier Tyler,,,,,,,,
Iowa,IA,2010,West Central Cooperative,0,We did not pay any lobbist any,fees this year.,,,,,,,,,,
Iowa,IA,2010,Western Governors University,22707,BrownWinick Attorneys,Adam Gregg,Marc Beltrame,,,,,,,,,
Iowa,IA,2010,Western IA Tech Community College,22092,Robert E. Dunker,Julie Stoik,IACCT (Iowa Assn. of Comm.,College Trustees),,,,,,,,
Iowa,IA,2010,Whirlpool,0,Luke M. Harms,,,,,,,,,,,
Iowa,IA,2010,Wild Rose Clinton LLC,0,F. Richard Thornton,,,,,,,,,,,
Iowa,IA,2010,Wild Rose Emmetsburg LLC,0,F. Richard Thornton,,,,,,,,,,,
Iowa,IA,2010,"Wild Rose Entertainment, LLC",74610,Curtis Beason,Karen Sisson,F. Richard Thornton,,,,,,,,,
Iowa,IA,2010,YMCA State Alliance,14000,Davis Brown Law Firm,Stephen Roberts,,,,,,,,,,
Iowa,IA,2010,Youth Homes of Mid-America,12750,Nyemaster Goode P.C.,Keith Luchtel,James West,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,
