State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2012,IA. Alliance in Home Care,14000.0,PolicyWorks,Justin Hupfer,John Cacciatore,,,,,,,,,
Iowa,IA,2012,IA. Alliance in Home Care,0.0,Kim Foltz,,,,,,,,,,,
Iowa,IA,2012,IA. Alliance For Arts Education,5000.0,Cal Hultman,,,,,,,,,,,
Iowa,IA,2012,IA. Afterschool Alliance,0.0,Michelle Rich,Jennifer Furler,Jerry Addy,,,,,,,,,
Iowa,IA,2012,IA. Academy of Trial Lawyers,15000.0,Mike Heller,Paul Feltner,,,,,,,,,,
Iowa,IA,2012,"IA. Academy of Opthamology, Inc.",20004.0,"Iowa Policy, Inc.",Sandra Jaques,,,,,,,,,,
Iowa,IA,2012,IA. Academy of Family Physicians,36000.0,David Adelman,,,,,,,,,,,
Iowa,IA,2012,IA. Academy of Family Physicians,36000.0,David Adelman,,,,,,,,,,,
Iowa,IA,2012,"Hy-Vee, Inc.",65096.9,"Wasker, Dorr, Wimmer","Wasker, Dorr, Wimmer","Wasker, Dorr, Wimmer","Wasker, Dorr, Wimmer",Food Marketing Institute,Food Marketing Institute,Food Marketing Institute,Food Marketing Institute,,,,
Iowa,IA,2012,Hungry Canyons Alliance,7500.0,Laverne Schroeder,,,,,,,,,,,
Iowa,IA,2012,Humane Society,7500.0,Kimberly Haus,State Haus Communications LLC,,,,,,,,,,
Iowa,IA,2012,Hubbell Realty Company,11500.0,"The Capitol Group, L.C.",James Obradovich,Robert Mulqueen,Peter McRoberts,Brown Winick Law Firm,,,,,,,
Iowa,IA,2012,Hospice and Palliative Care Assn.,7500.0,Shannon Strickler,,,,,,,,,,,
Iowa,IA,2012,Horsemen's Benevolent and Protective Assn. (IHBPA),12500.0,"Capitol Strategies Group, Inc.",R. Scott Weiser,Daniel R. Weiser,,,,,,,,,
Iowa,IA,2012,"Home, Inc.",0.0,David Scott,,,,,,,,,,,
Iowa,IA,2012,Home Depot,450.0,Ian Evans,,,,,,,,,,,
Iowa,IA,2012,Home Builders Assn. of IA,8000.0,"Wasker, Dorr, Wimmer & Marcoui",William Wimmer,,,,,,,,,,
Iowa,IA,2012,Home Builders Assn. of Greater Des Moines,0.0,Creighton Cox,,,,,,,,,,,
Iowa,IA,2012,"Ho-Chunk, Inc.",36000.0,Lowell Junkins and Associates,,,,,,,,,,,
Iowa,IA,2012,HGI Lakeside,1000.0,Crawford & Mauro,Jerry Crawford,Nick Mauro,Jim Quilty,,,,,,,,
Iowa,IA,2012,Hewlett-Packard Company,39999.95,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,Hewlett-Packard Company,40000.0,Edie & Heisinger,Matt Edie,John Pederson,,,,,,,,,
Iowa,IA,2012,Heavy Highway Contractors Assn.,15000.0,James Piazza Jr,,,,,,,,,,,
Iowa,IA,2012,"Heartland Security & Technical Solutions, Inc.",0.0,Larry Murphy,,,,,,,,,,,
Iowa,IA,2012,Heartland Greyhound Adoption,2500.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2012,Heartland Car Wash Assn.,500.0,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,,,,,,,,,
Iowa,IA,2012,Health Management Systems/Multi States,36000.0,PRI/NC Consulting,Frank Chiodo,Scott Newhard,Ned Chiodo,,,,,,,,
Iowa,IA,2012,"Hawkeye Foodservice Distribution, Inc.",15000.0,BrownWinick,Marc Beltrame,Adam Gregg,,,,,,,,,
Iowa,IA,2012,Hawkeye Community College,12923.0,Steve Ovel,Kathleen Flynn,Linda Allen,,,,,,,,,
Iowa,IA,2012,HAVA Partners,262.5,PolicyWorks,Justin Hupfer,John Cacciatore,,,,,,,,,
Iowa,IA,2012,Harris Corp.,67400.0,Brown Winnick,#NAME?,#NAME?,,,,,,,,,
Iowa,IA,2012,H.A.I.R. Action Interests & Resources (H.A.I.R.),0.0,none,,,,,,,,,,,
Iowa,IA,2012,Gundersen Lutheran Health System,6981.65,Michael Richards,Eric Tempelis,,,,,,,,,,
Iowa,IA,2012,"Growmark, Inc.",0.0,Danny Vest,David Wantland,,,,,,,,,,
Iowa,IA,2012,Grout Museum,3000.0,J.A.Smith Law,Julie Smith,,,,,,,,,,
Iowa,IA,2012,Grinnell Mutual Reinsurance Company,12000.0,Capitol Edge,Mike St. Clair,Thomas Fey,,,,,,,,,
Iowa,IA,2012,"Green Tech, Inc.",0,No lobbyist in 2011 or,2012,,,,,,,,,,
Iowa,IA,2012,Green State Solutions,0.0,Mike Carberry,,,,,,,,,,,
Iowa,IA,2012,Greater Des Moines Partnership,46000.0,Jay Byers,Nyemaster Law Firm,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,Keith Luchtel,,,,,,
Iowa,IA,2012,Greater Des Moines Convention & Visitors,0.0,David Adelman,,,,,,,,,,,
Iowa,IA,2012,Greater Cedar Valley Alliance,34460.0,Steve Firman,,,,,,,,,,,
Iowa,IA,2012,Great River Entertainment,15005.8,"CARNEY & APPLEBY, PLC",JIM CARNEY,GEORGE APPLEBY,JENNIFER TYLER,,,,,,,,
Iowa,IA,2012,Grand Falls Casino and Resort,25000.0,PRI/NC Consulting,Frank Chiodo,Ned Chiodo,Scott Newhard,,,,,,,,
Iowa,IA,2012,Governors Office of Drug Control Policy,220.0,Dale Woolery,,,,,,,,,,,
Iowa,IA,2012,Governor's Office,0.0,Todd Schulz,,,,,,,,,,,
Iowa,IA,2012,"Google, Inc.",52000.0,PolicyWorks,Lynzey Tharp,John Cacciatore,Justin Hupfer,,,,,,,,
Iowa,IA,2012,Goodwill Industries of IA,15554.12,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,Goff Public for Polaris Industries,4000.0,LS2group,Chuck Larson,Joe Shannahan,Susan Fenton,Andrea Jansa,,,,,,,
Iowa,IA,2012,Go The Distance LLC,15000.0,David Adelman,Frank Chiodo,,,,,,,,,,
Iowa,IA,2012,GlaxoSmithKline,53641.0,Feltner and Heller,Paula Feltner,Mike Heller,Mary Koenecke,,,,,,,,
Iowa,IA,2012,"Genetech, Inc., a member of the Roche Group",6983.24,Scott Setzepfandt,,,,,,,,,,,
Iowa,IA,2012,Genesis Health System,25000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,General Motors LLC,24000.0,"Fey & Gomez, Inc.",Thomas Fey,Mike St.Clair,,,,,,,,,
Iowa,IA,2012,Genentech,24000.0,Charles W Hutchins and Assoc.,Susan Cameron,Jennifer Kingland,,,,,,,,,
Iowa,IA,2012,Fully Informed Jury,0.0,Dell Lawrence,,,,,,,,,,,
Iowa,IA,2012,Frontier Communications of IA,503.0,Scott Bohler,,,,,,,,,,,
Iowa,IA,2012,Friends of the Iowa Commission on the Status of Women,0.0,Fultz McHenry Consulting,,,,,,,,,,,
Iowa,IA,2012,Friends of the Earth,0,Mike Carberry,,,,,,,,,,,
Iowa,IA,2012,Friends Of IA Midwives,2200.0,Megan Day,,,,,,,,,,,
Iowa,IA,2012,Free Clinics of IA,7500.0,Jennifer Schulte,Threase Harms,Kent Hartwig,,,,,,,,,
Iowa,IA,2012,Four Oaks,25000.0,SGroup,Susan Fenton,Chuck Larson,Andrea Jansa,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,,,,,
Iowa,IA,2012,Food & Water Watch,0.0,Matt Ohloff,,,,,,,,,,,
Iowa,IA,2012,"Fitzgerald, Joyce and Associates",0.0,Jerry Fitzgerald,Maggie fitzgerald,Mark Joyce,,,,,,,,,
Iowa,IA,2012,First Judicial District Dept. of Corrections,0.0,Karen Herkelman,,,,,,,,,,,
Iowa,IA,2012,FedEx,0.0,Robert Yeager,,,,,,,,,,,
Iowa,IA,2012,Federation of IA Insurers,121543.0,Nyemaster Goode PC,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,,
Iowa,IA,2012,Fawkes-Lee & Ryan Inc.,4807.0,Marty Ryan,Stephanie Fawkes-Lee,,,,,,,,,,
Iowa,IA,2012,Father Flanagans Boys Home,40000.0,Paula Feltner,Mike Heller,,,,,,,,,,
Iowa,IA,2012,"Farmers Group, Inc.",1000.0,Brandon Koch,,,,,,,,,,,
Iowa,IA,2012,Farm Sanctuary,2500.0,Kimberly Haus,,,,,,,,,,,
Iowa,IA,2012,"Family Resources, Inc.",6250.0,"MKE Enterprises, LLC -",Mary Earnhardt,,,,,,,,,,
Iowa,IA,2012,Family Planning Council of Iowa,7336.35,Jodi Tomlonovic,,,,,,,,,,,
Iowa,IA,2012,EyesOpenIA,0.0,Nicole McLuen,,,,,,,,,,,
Iowa,IA,2012,"Express Scripts, Inc",0.0,Michael Triplett,,,,,,,,,,,
Iowa,IA,2012,Epilepsy Foundation,20000.0,Advocacy Strategies,,,,,,,,,,,
Iowa,IA,2012,Environmental Law and Policy Center,16500.0,Steve Falck,Josh Mandelbaum,,,,,,,,,,
Iowa,IA,2012,Entertainment Software Assn. (ESA),15000.0,Jim Henter,,,,,,,,,,,
Iowa,IA,2012,Enterprise Rent-A-Car,20000.0,"Wasker, Dorr, Wimmer & Marcoui",,,,,,,,,,,
Iowa,IA,2012,Enterprise MidAmerica,0.0,Craig Patterson,,,,,,,,,,,
Iowa,IA,2012,"Energy Education, Inc",8000.0,Jim Carney,,,,,,,,,,,
Iowa,IA,2012,"Employee & Family Resources, Inc.",10000.0,Davis Brown Law Firm,,,,,,,,,,,
Iowa,IA,2012,Eli Lilly & Co.,44000.0,Cal Hultman,Sue Landwehr,,,,,,,,,,
Iowa,IA,2012,"Eide & Heisinger, LLC",0.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,Eastlake Partnership,27060.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,Eastern IA Community College District,21500.0,Donald Doucette,Gary Mohr,IACCT,,,,,,,,,
Iowa,IA,2012,Easter Seals IA,6000.0,Advocacy Strategies,Threase Harms,Jennifer Schulte,Kent Hartwig,,,,,,,,
Iowa,IA,2012,"Ducks Unlimited, Inc.",0.0,Eric Lindstrom,,,,,,,,,,,
Iowa,IA,2012,Dubuque Chamber of Commerce,7500.0,Iowa Chamber Alliance,,,,,,,,,,,
Iowa,IA,2012,Dubuque Chamber of Commerce,7500.0,Iowa Chamber Alliance,,,,,,,,,,,
Iowa,IA,2012,Du Pont/ Pioneer,68930.79,Billi Hunt,,,,,,,,,,,
Iowa,IA,2012,Dow AgroSciences,7000.0,BrownWinick law firm,Steven C. Schoenebaum,,,,,,,,,,
Iowa,IA,2012,Distilled Spirits Council of the United States,17499.99,Policy Works,Justin Hupfer,Lynzey Tharp,John Cacciatore,,,,,,,,
Iowa,IA,2012,"DISH Network, LLC",10000.0,Wasker Dorr Wimmer and,Marcoullier/Craig Schoenfeld,,,,,,,,,,
Iowa,IA,2012,"DIRECTV, Inc",10000.0,"Wasker, Dorr, Wimmer &",Marcouiller,Craig Schoenfeld,William Wimmer,Lori Kalani,,,,,,,
Iowa,IA,2012,Des Moines Water Works,6330.8,Linda Kinman,,,,,,,,,,,
Iowa,IA,2012,Des Moines University,35000.0,Advocacy Strategies  (firm),Jennifer Schulte,Kent Hartwig,Threase Harms,,,,,,,,
Iowa,IA,2012,Des Moines Public Schools,1586.0,Nancy Sebring,,,,,,,,,,,
Iowa,IA,2012,Des Moines Human Rights Commission,0.0,Rudolph Simms,,,,,,,,,,,
Iowa,IA,2012,Des Moines Area Regional Transit,16250.0,"Wasker, Dorr, Wimmer & Marcoil",William Wimmer,,,,,,,,,,
Iowa,IA,2012,Des Moines Area Metropolitan Planning Organization,2245.0,Robert Ashby,,,,,,,,,,,
Iowa,IA,2012,Des Moines Area Community College,3360.0,Robert Denson,,,,,,,,,,,
Iowa,IA,2012,Department of Administrative Services (DAS),7830.2,Caleb Hunter,,,,,,,,,,,
Iowa,IA,2012,Delta Dental of IA,96341.06,Karla Fultz McHenry,Lynh Patterson,,,,,,,,,,
Iowa,IA,2012,Deloitte Consulting LLP,14000.0,Karla Fultz McHenry,,,,,,,,,,,
Iowa,IA,2012,"Delaware North Companies Gaming & Entertainment, Inc.",20000.0,PolicyWorks,John Cacciatore,Justin Hupfer,,,,,,,,,
Iowa,IA,2012,Deere & Company,102955.65,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sunstrom,Brad Epperly,Jason Francque,,,,,,
Iowa,IA,2012,"DECA Financial Services, LLC",0.0,Adam Gregg,Marc Beltrame,,,,,,,,,,
Iowa,IA,2012,"Davis, Brown, Koehn, Shors & Roberts, P.C.",0,"Davis, Brown Law Firm",Stephen Roberts,Thomas Stanberry,Stephen Morain,Jessica Harder,,,,,,,
Iowa,IA,2012,Daves Place,18849.05,Brown Winick,Marc Beltrame,Adam Gregg,,,,,,,,,
Iowa,IA,2012,Dairyland Power Cooperative,33543.89,Kenric Scheevel,,,,,,,,,,,
Iowa,IA,2012,CVS/Caremark,42000.0,Capitol Edge,Mike St. Clair,Thomas,,,,,,,,,
Iowa,IA,2012,CRST International,12500.0,"Capitol Strategies Group, Inc.",R. Scott Weiser,Daniel R. Weiser,,,,,,,,,
Iowa,IA,2012,Credit Union Division,0.0,rebecca behrens,,,,,,,,,,,
Iowa,IA,2012,County Zoning Officials Organiztion,3000.0,Jim Obradovich,Robert Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2012,Council Bluffs Area Chamber of Commerce,6000.0,Kelli O'Brien,,,,,,,,,,,
Iowa,IA,2012,Cosmetologists and Barbers of Iowa,3000.0,"Skinner & Paschle, PLLC",Troy Skinner,Kellie Paschle,,,,,,,,,
Iowa,IA,2012,"Copart, Inc.",0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2012,Contrack International,0.0,LS2group,Chuck Larson,Susan Fenton,Andrea Jansa,,,,,,,,
Iowa,IA,2012,"Consumers Union of United States, Inc. DBA Consumer Reports",0,None,,,,,,,,,,,
Iowa,IA,2012,Consumers for a Responsive Legal System,0.0,Thomas Gordon,,,,,,,,,,,
Iowa,IA,2012,"Consumer Safety Technology, Inc.",103331.0,Brad Fralick,,,,,,,,,,,
Iowa,IA,2012,Conservation Districts of IA,5000.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2012,Connections Education,8000.0,LS2group,Chuck Larson,Susan Fenton,Andrea Jansa,,,,,,,,
Iowa,IA,2012,Conlin Properties,15000.0,Brown Winick,Marc Beltrame,Adam Gregg,,,,,,,,,
Iowa,IA,2012,Concerned Women For America of IA,0.0,Tamara Scott,Matt Floyd,Denise Bubeck,,,,,,,,,
Iowa,IA,2012,Concerned Christian Americans,0.0,Matt Floyd,,,,,,,,,,,
Iowa,IA,2012,Community Health Charities of IA,10000.0,Threase Harms,Kent Hartwig,Jenny Schulte,,,,,,,,,
Iowa,IA,2012,Community Foundation of Greater Des Moines,0.0,David Adelman,,,,,,,,,,,
Iowa,IA,2012,Community Corrections Improvement Assn.,0.0,0,,,,,,,,,,,
Iowa,IA,2012,Community Bankers of IA.,18000.0,Donald Hole,Cal Hultman,Michael Triplett,,,,,,,,,
Iowa,IA,2012,Communications Workers of America IA State Council,4500.0,Midge Slater,,,,,,,,,,,
Iowa,IA,2012,Communications Workers of America IA State Council,4500.0,Midge Slater,,,,,,,,,,,
Iowa,IA,2012,Commercial Fishing and Aquaculture Assn.,750.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2012,College Board,5000.0,Jeff Peterson,,,,,,,,,,,
Iowa,IA,2012,Coalition for IA Woodlands and Trees,7500.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2012,Coalition for Family and Children's Services in IA,0.0,"Feltner & Heller, Attorneys",Paula J. Feltner,Michael B. Heller,,,,,,,,,
Iowa,IA,2012,Coalition for Citizens' Safety,3500.0,"Carney and Appleby,PLC",Jim Carney,George Appleby,Jennifer Tyler,,,,,,,,
Iowa,IA,2012,CN,15000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,Clean Line Energy,64350.0,Nyemaster Goode P.C.,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,Keith Luchtel,,,,,,,
Iowa,IA,2012,Clarinda Economic Development Corp.,10000.0,Cal Hultman,Brown/Winick,William Brown,Adam Gregg,,,,,,,,
Iowa,IA,2012,City of West Des Moines,35165.0,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2012,City of Waukee,15000.0,"Brick Gentry, P.C.",Robert L Rafferty,Julie Smith,,,,,,,,,
Iowa,IA,2012,City of Iowa City,10500.0,"Davis, Brown Law Firm",Thomas Stanberry,Jessica Harder,,,,,,,,,
Iowa,IA,2012,City of Dubuque,7500.0,David Adelman,,,,,,,,,,,
Iowa,IA,2012,City of Dubuque,8491.25,Michael Van Milligen,Cindy Steinhauser,Teri Goodmann,Dave Heiar,,,,,,,,
Iowa,IA,2012,City of Des Moines,0.0,Mark Godwin,,,,,,,,,,,
Iowa,IA,2012,City of Des Moines,63656.0,Mark Joyce,Jerry Fitzgerald,Maggie Fitzgerald,,,,,,,,,
Iowa,IA,2012,City of Des Moines,0.0,James Wells,Judy Bradshaw,Scott Sanders,Jeffrey Lester,Allen McKinley,Douglas Romig,John TeKippe,Jeb Brewer,Roger Brown,Richard Clark,Phillip Delafield,Mark Godwin
Iowa,IA,2012,City of Des Moines,0.0,Lawrence McDowell,Kandice Reindl,Donald Tripp,Kathleen Vanderpool,,,,,,,,
Iowa,IA,2012,City of Coralville,27500.0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2012,City of Clinton,0.0,Meardon Sueppel & Downer P.L.C,William J. Sueppel,Timothy J. Krumm,,,,,,,,,
Iowa,IA,2012,City of Cedar Rapids,95000.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,
Iowa,IA,2012,City of Cedar Falls,12666.67,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,City of Cedar Falls,12000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,City of Ankeny,6500.0,Capitol Communications,Mona Bond,,,,,,,,,,
Iowa,IA,2012,City of Ames,7763.0,Bob Kindred,David Adelman (Metro. Coal'n.),,,,,,,,,,
Iowa,IA,2012,City of Adel,500.0,Mona Bond,,,,,,,,,,,
Iowa,IA,2012,"Citizens Telecommunications Company of Minnesota, LLC",0.0,Scott Bohler,,,,,,,,,,,
Iowa,IA,2012,Citizens For Responsible Growth,25000.0,PRI/NC Consulting,Ned Chiodo,Scott Newhard,Frank Chiodo,,,,,,,,
Iowa,IA,2012,Citigroup Management Corp.,16000.0,Carney & Appleby,George Appleby,Jim Carney,Jennifer Tyler,,,,,,,,
Iowa,IA,2012,"Cigar Assn. of America, Inc.",38500.0,"Wasker, Dorr, Wimmer & Marcoui",William Wimmer,,,,,,,,,,
Iowa,IA,2012,Christian Science Churches,1064.02,George Gregory,,,,,,,,,,,
Iowa,IA,2012,CHILDSERVE,4022.4,"Carney & Appleby, PLC",George Appleby,Jim Carney,Jennifer Tyler,,,,,,,,
Iowa,IA,2012,Child and Family Policy Center,8920.0,Charles Bruner,Sheila Hansen,Danielle Oswald-Thole,,,,,,,,,
Iowa,IA,2012,CHAIN,0.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jenny Schulte,,,,,,,,
Iowa,IA,2012,CGI Tecnologies and Solutions,33000.0,"Avenson, Oakley & Cope",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2012,Cerro Gordo County,2438.67,Ken Kline,,,,,,,,,,,
Iowa,IA,2012,CenturyLink,45000.0,"Avenson, Oakley and Cope",Don Avenson,Brice Oakley,Yom Cope,Hutchins and Associates,Susan Cameron,Jennifer Kingland,,,,,
Iowa,IA,2012,Central Iowa Juvenile Detention Center,7500.0,Capture Marketing,Kyle Frette,Lane Till,,,,,,,,,
Iowa,IA,2012,Central Iowa Juvenile Detention Center,7500.0,Capture Marketing,,,,,,,,,,,
Iowa,IA,2012,Central IA Power Cooperative (CIPCO),0.0,Dennis Murdock,,,,,,,,,,,
Iowa,IA,2012,Central IA Center for Independent Living,0.0,Russell Parkhurst-Tilley,,,,,,,,,,,
Iowa,IA,2012,Central IA Apartment Alliance,10000.0,Cal Hultman,Michael Triplett,,,,,,,,,,
Iowa,IA,2012,Cellular Engineering Technologies Inc.,0.0,Alan Moy,,,,,,,,,,,
Iowa,IA,2012,CEDIA (Custom Electronic Design & Installation Assn.,1500.0,"CARNEY & APPLEBY, P.C.",GEORGE APPLEBY,JIM CARNEY,JENNIFER TYLER,,,,,,,,
Iowa,IA,2012,Cedar Rapids Physician - Hospital Organization,12600.0,"Wasker, Dorr, Wimmer &","Marcouiller, PC",(Craig Schoenfeld),,,,,,,,,
Iowa,IA,2012,Cedar Rapids Metro Economic Alliance,5187.5,L&L Murphy Consulting,Gary Grant,,,,,,,,,,
Iowa,IA,2012,Cedar Rapids Metro Economic Alliance,16321.33,Heather Armstrong,,,,,,,,,,,
Iowa,IA,2012,"CDS Global, Inc.",7200.0,Nyemaster Law Firm,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,Keith Luchtel,,,,,,,
Iowa,IA,2012,Casey's General Stores,25000.0,"Avenson, Oakley & Cope",Consulting,Don Avenson,Brice Oakley,Tom Cope,,,,,,,
Iowa,IA,2012,Cargill,0.0,0,,,,,,,,,,,
Iowa,IA,2012,Cargill,0.0,0,,,,,,,,,,,
Iowa,IA,2012,"Capitol Consultants, Inc",0.0,Brian Johnson,Jamie Cashman,,,,,,,,,,
Iowa,IA,2012,Canadian Pacific Railway,7500.0,Jim Obradovich,Robert Mulqueen,,,,,,,,,,
Iowa,IA,2012,Campbell/Patterson Consulting LLP,0.0,Craig Patterson,Amy Campbell,,,,,,,,,,
Iowa,IA,2012,"California Renewable Energies, LLC",0.0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2012,CAFE IA Citizen's Action Network (Clean Air for Everyone),12000.0,Jennifer Schulte,Threase Harms,Kent Hartwig,,,,,,,,,
Iowa,IA,2012,"Caesars Entertainment Operating Company, Inc.",97684.73,"Carney & Appleby, P.L.C","Hopkins & Huebner, P.C.",,,,,,,,,,
Iowa,IA,2012,"C F Industries, Inc.",0.0,Rosemary L O'Brien,,,,,,,,,,,
Iowa,IA,2012,Brotherhood of Maintenace of Way Employes Division,4032.67,ron hoffman,,,,,,,,,,,
Iowa,IA,2012,Broadlawns Medical Center,49699.18,Jerry Fitzgerald,Maggie Fitzgerald,Mark Joyce,,,,,,,,,
Iowa,IA,2012,Broadlawns Medical Center,42596.64,Consulting & Marketing Assoc,Jerry Fitzgerald,Maggie Fitzgerald,Mark Joyce,,,,,,,,
Iowa,IA,2012,Bristol Meyers Squibb Co.,24000.0,"Skinner & Paschke, PLLC",Grant Cale,,,,,,,,,,
Iowa,IA,2012,Bridgepoint Education,45038.76,"Carney & Appleby, P.L.C.",Jim Carney,Jenny Tyler,George Appleby,,,,,,,,
Iowa,IA,2012,Brennan Center,0.0,none,,,,,,,,,,,
Iowa,IA,2012,Brain Injury Assn. of IA,7500.0,Threase Harms,Kent Hartwig,Jenny Schulte,,,,,,,,,
Iowa,IA,2012,"Boehringer Ingelheim Pharmaceuticals, Inc.",23380.33,Hallie Maranchick,Emily Turner,James Kersten,,,,,,,,,
Iowa,IA,2012,"Boehringer Ingelheim Pharmaceuticals, Inc.",23268.2,James Kersten,,,,,,,,,,,
Iowa,IA,2012,"Board of Regents, State of IA",149636.54,Craig Lang,Bruce Rastetter,David Miles (canceled 8-23-11),Robert Donley,Joe Murphy (canceled 9-1-11),Jeneane Beck,Ann McCarthy,Keith Saunders,,,,
Iowa,IA,2012,BNSF Railway Co.,37569.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,Blank Childrens Hospital,0.0,Kathy Leggett,,,,,,,,,,,
Iowa,IA,2012,Black Hills Energy,29500.0,Susan Walter,,,,,,,,,,,
Iowa,IA,2012,Bayer HealthCare LLC,0.0,Craig Mischo,,,,,,,,,,,
Iowa,IA,2012,Baxter Healthcare Corporation,18000.0,"Avenson, Oakley, & Cope",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2012,Autism Speaks,2500.0,Mary Earnhardt,,,,,,,,,,,
Iowa,IA,2012,Autism Speaks,2500.0,Mary Earnhardt,,,,,,,,,,,
Iowa,IA,2012,Autism Society,0.0,Jim Obradovich,Robert Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2012,"Auditor, State of IA",6300.0,Bernardo Granwehr,Warren Jenkins,,,,,,,,,,
Iowa,IA,2012,AT & T,27198.0,Hultman and Associates,,,,,,,,,,,
Iowa,IA,2012,"Asurion, LLC",36080.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,AstraZeneca Pharmaceuticals LP,10000.0,Kimberly Haus,,,,,,,,,,,
Iowa,IA,2012,Associated General Contractors of IA,112000.0,Scott Newhard,Frank Chiodo,Ned Chiodo,,,,,,,,,
Iowa,IA,2012,Associated Builders & Contractors of IA,33484.93,Sandra Jaques,Greg Spenner,,,,,,,,,,
Iowa,IA,2012,Assn. of Operating Room Nurses-Iowa Chapter,0.0,Linda Goeldner,Better Lord-Dinan,,,,,,,,,,
Iowa,IA,2012,Assn. of IA Workforce Partners,0.0,Jennifer Furler,Arlinda McKeen,Jerry Addy,,,,,,,,,
Iowa,IA,2012,Assn. of IA Rental Dealers,5000.0,Jim Carney,George Appleby,Jennifer Tyler,See Above,,,,,,,,
Iowa,IA,2012,Assn. of IA Fairs,8000.0,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2012,Assisted Living Federation of America,36000.0,David Adelman,,,,,,,,,,,
Iowa,IA,2012,ASPCA,2500.0,Kimberly Haus,,,,,,,,,,,
Iowa,IA,2012,Area Education Agencies of IA,20000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,Arcola Systems IA,4999.99,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2012,Archer Daniels Midland Company,586.69,Christopher T. Riley,Faegre Baker Daniels LLP,#NAME?,,,,,,,,,
Iowa,IA,2012,Annett Holdings,12000.0,"Capitol Strategies Group, Inc.",R. Scott Weiser,Daniel R. Weiser,,,,,,,,,
Iowa,IA,2012,Animal Rescue League of IA,6500.0,Kimberly Haus,,,,,,,,,,,
Iowa,IA,2012,Anheuser Busch,53017.57,"Carney & Appleby, PLC",,,,,,,,,,,
Iowa,IA,2012,Amylin Pharmaceuticals Inc.,0.0,Kimberly Greenberg,,,,,,,,,,,
Iowa,IA,2012,AMVETS of IA,0.0,Donald Zoutte,Joseph Hays,,,,,,,,,,
Iowa,IA,2012,AMOS,1750.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2012,Amgen,1066.67,Julie Brown,,,,,,,,,,,
Iowa,IA,2012,"Ameristar Casino, Inc.",96000.0,Charles Hutchines & Associates,Susan Cameron,Jennifer Kingland,Kim Haus,Jane Bell,,,,,,,
