State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2016,Iowa Bankers Mortgage Corp.,2203.2,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2016,"Iowa Bankers Insurance & Services, Inc.",2203.2,John Sorensen,Sharon Presnall,Robert Hartwig,,,,,,,,,
Iowa,IA,2016,Iowa Bankers Association,69380.4,John Sorensen,Sharon Presnall,Robert Hartwig,Cornerstone Gov't Affairs,Scott Newhard,Matt Hinch,David Adelman,Frank Chiodo,,,,
Iowa,IA,2016,Iowa Automobile Recyclers Association,20000.0,JAMES PIAZZA,,,,,,,,,,,
Iowa,IA,2016,Iowa Automobile Recyclers Association,10000.0,James Piazza,,,,,,,,,,,
Iowa,IA,2016,Iowa Automobile Dealers Association,91050.0,Bruce Anderson,"Nyemaster Good, PC",Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,
Iowa,IA,2016,Iowa Automatic Merchandising Association,4928.5,Steve Roberts/DavisBrown,,,,,,,,,,,
Iowa,IA,2016,Iowa Automatic Merchandising Association,10000.0,Stephen W. Roberts,,,,,,,,,,,
Iowa,IA,2016,Iowa Attorney General Dept. of Justice,23780.0,Kevin McCarthy,Nathan Blake,Eric Tabor,,,,,,,,,
Iowa,IA,2016,Iowa Athletic Trainers Society,5156.0,"Carney & Appleby, P.L.C.",Shannon Henson,Doug Struyk,George Appleby,Jim Carney,Jennifer Tyler,,,,,,
Iowa,IA,2016,Iowa Association of Water Agencies,1354.0,Linda Kinman,,,,,,,,,,,
Iowa,IA,2016,Iowa Association of School Boards,44250.78,Emily Piper,Phil Jeneary,,,,,,,,,,
Iowa,IA,2016,Iowa Association of RSVP Directors,4000.0,James Obradovich,Peter McRoberts,Robert Bob Mulqueen,,,,,,,,,
Iowa,IA,2016,Iowa Association of Regional Councils (IARC),9416.8,"Avenson, Oakley &Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,Iowa Association of Realtors,55000.0,"Kingland Consulting, LLC",Jennifer Kingland,,,,,,,,,,
Iowa,IA,2016,Iowa Association of Oriental Medicine and Acupuncture,0.0,William Terrell,,,,,,,,,,,
Iowa,IA,2016,Iowa Association of Nurse Practitioners,5500.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2016,Iowa Association of Nurse Anesthetists,60185.8,Carney and Appleby,Jim Carney,George Appleby,Doug Struyk,Jenny Tyler,Shannon Henson,,,,,,
Iowa,IA,2016,Iowa Association of Municipal Utilities,125000.0,Timothy Whipple,,,,,,,,,,,
Iowa,IA,2016,Iowa Association of Magistrate Judges,17500.0,Feltner & Heller,,,,,,,,,,,
Iowa,IA,2016,Iowa Association of Independent Colleges and Universities,26400.0,Gary Stienke,Andrew Baumert,Cornerstone Government Affairs,David Adelman,Frank Chiodo,Matt Hinch,Scott Newhard,,,,,
Iowa,IA,2016,Iowa Association of Health Underwriters,9000.0,RLW Strategies LLC,LARRY BLIXT,,,,,,,,,,
Iowa,IA,2016,Iowa Association of Electric Cooperatives,50000.0,Timothy Coonan,Regi Goodale,Mark Landa,,,,,,,,,
Iowa,IA,2016,Iowa Association of Electric Cooperatives,38250.0,Nyemaster Goode Law Firm,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,Iowa Association of County Conservation Boards,5500.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2016,Iowa Association of Community Providers,24393.6,"Carney & Appleby, PLC",George Appleby,Jim Carney,Jennifer Tyler,Doug Struyk,Shannon Henson,Shelly Chandler,Craig Syata,,,,
Iowa,IA,2016,Iowa Association of Community College Trustees (IACCT),0.0,John Schmaltz,,,,,,,,,,,
Iowa,IA,2016,Iowa Association of Community College Trustees (IACCT),280736.29000000004,"Avenson, Oakley, Cope",Don Avenson,Brice Oakley,Tom Cope,Fitzgerald & Associates,Jerry Fitzgerald,Maggie Fitzgerald,Matt Fitzgerald,MJ Dolan,Dave Palmer,Steve Ovel,
Iowa,IA,2016,Iowa Association of Christian Schools,20000.0,Eric Goranson,,,,,,,,,,,
Iowa,IA,2016,Iowa Association of Business and Industry (ABI),95000.0,Mike Ralston,Nicole Crain,Jessica Harder,Myron Linn,,,,,,,,
Iowa,IA,2016,Iowa Association of Building Officials,4000.0,James Obradovich,Robert Bob Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2016,Iowa Association of Area Agencies on Aging,25000.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2016,Iowa Association of Ambulatory Surgery Centers,24000.0,"Nymaster Goode, PC",,,,,,,,,,,
Iowa,IA,2016,Iowa Association for Marriage and Family Therapy,5000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2016,Iowa Association for Justice,85696.25,"Wasker, Dorr Wimmer, et al",Lisa Davis-Cook,Brad,,,,,,,,,
Iowa,IA,2016,Iowa Association for Financial Choice,25000.0,MIke Heller and Paula Feltner,,,,,,,,,,,
Iowa,IA,2016,Iowa Army of Pink,0.0,Jim Henter,Bridget Pargulski,Sharon Hornsberger,,,,,,,,,
Iowa,IA,2016,Iowa Army of Pink,0.0,Jim Henter,Bridget Pargulski,Sharon Hornsberger,,,,,,,,,
Iowa,IA,2016,Iowa Annual Conference of United Methodist Church,26567.0,Walden Paige,Peggy Aguilar,Gary Nims,Sheila Corsbie,Rita Carter,William Steward,Brian Carter,"Fawkes-Lee & Ryan, Inc.",,,,
Iowa,IA,2016,Iowa American Water Co.,30000.0,Robert Rafferty,,,,,,,,,,,
Iowa,IA,2016,Iowa Alliance of Surety Companies,22000.0,Triplett Enterprises Ltd.,- Michael Triplett,- Eric Goranson,- Karla Fultz McHenry,,,,,,,,
Iowa,IA,2016,Iowa Alliance of Environmental Concerns,0.0,Mona Bond,,,,,,,,,,,
Iowa,IA,2016,"Iowa Alliance of Boys & Girls Club, Inc.",12000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,Matt Hinch,,,,,,,,
Iowa,IA,2016,Iowa Alliance in Home Care,10000.0,PolicyWorks,John Cacciatore,Lon Anderson,,,,,,,,,
Iowa,IA,2016,Iowa Alliance for the Arts,7000.0,Heartland Strategies,Larry Murphy,Meghan Malloy,,,,,,,,,
Iowa,IA,2016,Iowa Alliance for Fair Competition,0.0,Greg Ploeger,,,,,,,,,,,
Iowa,IA,2016,Iowa Afterschool Alliance,0.0,Michelle Rich,Arlinda McKeen,Jerry Addy,,,,,,,,,
Iowa,IA,2016,Iowa Advocates for Choice in Education,3000.0,LS2group,Jeff Boeyink,Susan Fenton,Charlotte Eby,,,,,,,,
Iowa,IA,2016,Iowa Academy of Trial Lawyers,15000.0,"Feller & Herrer, Attorneys",Paula J. Feltner,Michael B. Heller,,,,,,,,,
Iowa,IA,2016,"Iowa Academy of Opthamology, Inc.",20000.0,Sandra Jaques,,,,,,,,,,,
Iowa,IA,2016,Iowa Academy of Nutrition and Dietetics,0.0,None,,,,,,,,,,,
Iowa,IA,2016,Iowa Academy of Family Physicians,28000.0,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,,,,,,,,
Iowa,IA,2016,"Intoximeters, Inc.",30003.0,"Carney &  Appleby, P.L.C.",Shannon Henson,Doug Struyk,George Appleby,Jim Carney,Jennifer Tyler,,,,,,
Iowa,IA,2016,Internet Association,3800.0,Dustin Brighton,,,,,,,,,,,
Iowa,IA,2016,International Union of Operating Engineers-Local 234,15000.0,James Piazza,,,,,,,,,,,
Iowa,IA,2016,Interfaith Alliance of Iowa Action Fund,17000.0,Connie Ryan,,,,,,,,,,,
Iowa,IA,2016,Insure-Rite,34500.0,inSight Communications,Christopher Rants,John Cacciatore,,,,,,,,,
Iowa,IA,2016,"Insurance Auto Auctions, Inc.",6000.0,Carney & Appleby,Jim Carney,George Appleby,Jennifer Tyler,Doug Struyk,Shannon Henson,,,,,,
Iowa,IA,2016,Institute for Justice,207.7,Megan Forbes,,,,,,,,,,,
Iowa,IA,2016,"Indivior Inc., formerly Indivior PLC",74.0,Elizabeth Ariano,,,,,,,,,,,
Iowa,IA,2016,Indian Hills Community College,35200.0,Martha Wick,,,,,,,,,,,
Iowa,IA,2016,Indian Hills Community College,35200.0,Martha Wick,Marlene Sprouse,Matt Thompson,,,,,,,,,
Iowa,IA,2016,Indian Hills Community College,100.0,Martha Wick,Marlene Sprouse,Matt Thompson,,,,,,,,,
Iowa,IA,2016,Indian Hills Community College,100.0,Martha Wick,Marlene Sprouse,Matt Thompson,,,,,,,,,
Iowa,IA,2016,Independent Pharmacy Cooperative,0,David Adelman -CGA,Frank chiodo-CGA,Matt hinch-CGA,,,,,,,,,
Iowa,IA,2016,Independent Insurance Agents of Iowa,41250.0,Robert Skow,"RLW Strategies, LLC",,,,,,,,,,
Iowa,IA,2016,Imagine Learning,12000.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,IBM,10000.0,LS2group,Susan Fenton,Jeff Boeyink,Charlotte Eby,,,,,,,,
Iowa,IA,2016,IBEW Iowa State Conference,40031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,"Hy-Vee, Inc.",25807.78,"Wasker, Dorr, Wimmer","Wasker, Dorr, Wimmer","Wasker, Dorr, Wimmer","Wasker, Dorr, Wimmer",William Wimmer,Angela Davis,,,,,,
Iowa,IA,2016,Hungry Canyons Alliance,7500.0,The Capitol Group,Robert Mulqueen,Peter McRoberts,James Obradovich,,,,,,,,
Iowa,IA,2016,Humane Society,584.1,Josh Skipworth,,,,,,,,,,,
Iowa,IA,2016,Humane Society,584.1,Josh Skipworth,,,,,,,,,,,
Iowa,IA,2016,Hubbell Realty Company,16000.0,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,,,,,,,,
Iowa,IA,2016,Hospice and Palliative Care Association,5000.0,Erika Eckley,,,,,,,,,,,
Iowa,IA,2016,Horsemen's Benevolent and Protective Association (IHBPA),25000.0,"Capitol Strategies Group, Inc.",,,,,,,,,,,
Iowa,IA,2016,Horizons,1591.48,Kay Fisk,,,,,,,,,,,
Iowa,IA,2016,"Honda North America, Inc.",0.0,Ember Rosenberg,,,,,,,,,,,
Iowa,IA,2016,"Homeland Energy Solutions, LLC",0.0,Davis Brown Law Firm,Thomas Stanberry,William Hanigan,Katherine Carlucci,,,,,,,,
Iowa,IA,2016,Home Builders Association of Iowa,0.0,Jay Iverson,,,,,,,,,,,
Iowa,IA,2016,HOA Reform Coaltion,150.0,Robert Beeston,,,,,,,,,,,
Iowa,IA,2016,"Ho-Chunk, Inc.",27500.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,"HireRight, LLC",5000.0,Tom Cope,,,,,,,,,,,
Iowa,IA,2016,Highway 61 Coalition,2700.0,RLW Strategies,Mark Joyce,,,,,,,,,,
Iowa,IA,2016,HGI Lakeside,1000.0,Crawford & Mauro Law Firm,#NAME?,#NAME?,,,,,,,,,
Iowa,IA,2016,Hewlett Packard Enterprise,14000.0,Eide & Heisinger LLC,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,
Iowa,IA,2016,Heavy Highway Contractors Association,17500.0,James Piazza,,,,,,,,,,,
Iowa,IA,2016,"Heartland Strategies, LLC",0,L&L Murphy Consulting,Larry Murphy,Gary Grant,Meghan Malloy,,,,,,,,
Iowa,IA,2016,"Heartland Security & Technical Solutions, Inc.",0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2016,Heartland Hemp Co.,0,Heartland Strategies,Meghan Malloy,,,,,,,,,,
Iowa,IA,2016,Heartland Greyhound Adoption,0.0,none,,,,,,,,,,,
Iowa,IA,2016,Heartland Car Wash Association,500.0,Skinner & Paschke PLLC,Troy Skinner,Kellie Paschke,,,,,,,,,
Iowa,IA,2016,HCI Care Services,6000.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Hawkeye Land Co.,6000.0,"Carney & Appleby, P.L.C.",Doug Struyk,George Appleby,Jim Carney,Jennifer Tyler,,,,,,,
Iowa,IA,2016,Hawkeye Community College,14034.0,Kathleen Flynn-Ferguson,Linda Allen,,,,,,,,,,
Iowa,IA,2016,Harris Corp.,64933.63,Brown Winick,,,,,,,,,,,
Iowa,IA,2016,"Gundersen Lutheran Administrative Services, Inc.",2731.6,Eric Tempelis,Michael Richards,,,,,,,,,,
Iowa,IA,2016,"Growmark, Inc.",0.0,Liz Hobart,,,,,,,,,,,
Iowa,IA,2016,Grout Museum,0.0,Julie Smith,,,,,,,,,,,
Iowa,IA,2016,Grout Museum,0.0,Julie Smith,,,,,,,,,,,
Iowa,IA,2016,Grinnell Mutual Reinsurance Company,20000.0,Mike St. Clair,Capitol Edge,Thomas Fey,,,,,,,,,
Iowa,IA,2016,Green Plains Inc.,0.0,Davis Brown Law Firm,Thomas Stanberry,William Hanigan,Katherine Carlucci,,,,,,,,
Iowa,IA,2016,Greater Iowa Apartment Association,15000.0,Triplett Enterprises Ltd.,- Michael Triplett,- Eric Goranson,- Karla Fultz McHenry,,,,,,,,
Iowa,IA,2016,Greater Fort Dodge Growth Alliance,15000.0,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Smith-Fitzgerald,Matt Fitzgerald,,,,,,,,
Iowa,IA,2016,Greater Des Moines Partnership,70500.0,Joseph Jones,Andrea Woodard,Nyemaster Goode,Brad Epperly,Paula Dierenfeld,Scott Sundstrom,,,,,,
Iowa,IA,2016,Greater Des Moines Heating & Cooling Association,0.0,Greg Ploeger,,,,,,,,,,,
Iowa,IA,2016,Greater Des Moines Convention & Visitors,0.0,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,,,,,,,,
Iowa,IA,2016,Greater Cedar Valley Alliance,34209.72,Steve C Firman,,,,,,,,,,,
Iowa,IA,2016,Great River Entertainment,15000.0,"Carney & Appleby, P.L.C.",Doug Struyk,George Appleby,Jim Carney,Jennifer Tyler,Shannon Henson,,,,,,
Iowa,IA,2016,Great Lakes Communication Corp.,112.5,Jeana Goosmann,,,,,,,,,,,
Iowa,IA,2016,Grand Falls Casino and Resort,0.0,Cornerstone Government Affairs,Matt Hinch,David Adelman,Frank Chiodo,Scott Newhard,,,,,,,
Iowa,IA,2016,Governors Office of Drug Control Policy,1313.0,Dale Woolery,,,,,,,,,,,
Iowa,IA,2016,Governors Office of Drug Control Policy,1100.0,Steven F. Lukan,,,,,,,,,,,
Iowa,IA,2016,Governor's Office,19666.0,Ted Stopulos,,,,,,,,,,,
Iowa,IA,2016,"Google, Inc.",44000.0,PolicyWorks,John Cacciatore,Lon Anderson,Jon Murphy,Andrew Silvestri,,,,,,,
Iowa,IA,2016,Goodwill Industries of Iowa,7500.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,Go The Distance LLC,0.0,Cornerstone Government Affairs,,,,,,,,,,,
Iowa,IA,2016,"Glycerin Solutions, LLC",2196.0,Davis Brown Law Firm,Thomas Stanberry,William Hanigan,Katherine Carlucci,,,,,,,,
Iowa,IA,2016,Genesis Health System,23820.0,Matt Eide,John Pederson,Kelly Nuckolls,Curt Beason,Kate Walton,,,,,,,
Iowa,IA,2016,General Motors LLC,36000.0,Jeffrey Perry,"Fey & Gomez, Inc.",Thomas Fey,Mike St. Clair,,,,,,,,
Iowa,IA,2016,"Genentech, Inc., A Member of the Roche Group",15000.0,Susan Cameron,Scott Setzepfandt,,,,,,,,,,
Iowa,IA,2016,GATSO USA,42500.0,Capitol Edge,Mike St. Clair,Thomas Fey,,,,,,,,,
Iowa,IA,2016,Fultz McHenry Consulting LLC,2500.0,Eric Goranson,,,,,,,,,,,
Iowa,IA,2016,Frontier Communications of Iowa,0.0,Scott Bohler,,,,,,,,,,,
Iowa,IA,2016,Friends of the Iowa Commission on the Status of Women,0.0,Karla Fultz McHenry,,,,,,,,,,,
Iowa,IA,2016,Friends of Cedar Lake,3000.0,Advocacy Strategies,Dane Schumann,Threase Harms,Emily Hockins,,,,,,,,
Iowa,IA,2016,Friends of Cedar Lake,3000.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,,,,,,,,
Iowa,IA,2016,Free Clinics of Iowa,8531.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Free Clinics of Iowa,8531.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Four Oaks,23000.0,SGroup,Susan Fenton,Charlotte Eby,Skinner & Paschke PLLC,Troy Skinner,Kellie Paschke,,,,,,
Iowa,IA,2016,Food & Water Watch,0.0,Matt Ohloff,,,,,,,,,,,
Iowa,IA,2016,"Fiberutilities Group, LLC",8470.0,BrownWinick,,,,,,,,,,,
Iowa,IA,2016,FedEx Corporation,0.0,Robert Yeager,,,,,,,,,,,
Iowa,IA,2016,Federation of Iowa Insurers,126225.0,Nyemaster Goode,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,,
Iowa,IA,2016,Fawkes-Lee & Ryan Inc.,2700.0,Fawkes-Lee & Ryan,Stephanie Fawkes-Lee,Marty Ryan,,,,,,,,,
Iowa,IA,2016,Father Flanagans Boys Home,44100.0,Feltner&Heller Attorney at Law,Paula Feltner,Mike Heller,,,,,,,,,
Iowa,IA,2016,"Farmers Group, Inc.",1000.0,Brandon Koch,,,,,,,,,,,
Iowa,IA,2016,Farm Credit Service of America,8750.0,PolicyWorks,Jon Murphy,John Cacciatore,Justin Hupfer,,,,,,,,
Iowa,IA,2016,Fantasy Sports Trade Association,6249.99,PolicyWorks,John Cacciatore,Lon Anderson,Christopher Rants,Thomas Fey,Mike St. Clair,Jon Murphy,,,,,
Iowa,IA,2016,"FanDuel, Inc.",53349.240000000005,PolicyWorks,Christopher Rants,Lon Anderson,Jon Murphy,John Cacciatore,Thomas Fey,Mike St.Clair,"Orrick, Herrington & Sutcliffe",,,,
Iowa,IA,2016,"Family Resources, Inc.",0.0,SGroup,Susan Fenton,Charlotte Eby,Skinner & Paschke PLLC,Troy SKinner,Kellie Paschke,,,,,,
Iowa,IA,2016,"Family Resources, Inc.",23000.0,SGroup,Susan Fenton,Charlotte Eby,Skinner & Paschke PLLC,Troy Skinner,Kellie Paschke,,,,,,
Iowa,IA,2016,Family Planning Council of Iowa,3952.05,Jodi Tomlonovic,,,,,,,,,,,
Iowa,IA,2016,Families Against Mandatory Minimum (FAMM),17500.0,Fitzgerald & Associates,Maggie Smith-Fitzgerald,Jerry Fitzgerald,Matt Fitzgerald,Matt Everson,,,,,,,
Iowa,IA,2016,Facebook,60000.0,"Carney & Appleby, P.L.C.",Jim Carney,Jennifer Tyler,Doug Struyk,Shannon Henson,George Appleby,,,,,,
Iowa,IA,2016,Eyerly Ball CMH Services,7500.0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,Express Scripts Holding Co.,40988.41,Michael Triplett,Michelle Mack,,,,,,,,,,
Iowa,IA,2016,Epilepsy Foundation,20031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Environmental Law and Policy Center,23500.0,Steve Falck,Joshua Mandelbaum,,,,,,,,,,
Iowa,IA,2016,Entertainment Software Association (ESA),15000.0,Jim Henter,,,,,,,,,,,
Iowa,IA,2016,Enterprise Rent-A-Car,20000.0,Wasker Dorr Wimmer Marcouiller,,,,,,,,,,,
Iowa,IA,2016,Enterprise MidAmerica,0.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2016,Energy Transfer,25000.0,LS2Group,Jeffrey Boeyink,Susan Fenton,,,,,,,,,
Iowa,IA,2016,"Elite Casino Resorts, LLC",46666.66,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,Scott Newhard,,,,,,,
Iowa,IA,2016,Eli Lilly & Co.,41500.0,Jeff Boeyink,Susan Landwehr,,,,,,,,,,
Iowa,IA,2016,Electronic Services System,4000.0,Robert Rafferty,,,,,,,,,,,
Iowa,IA,2016,Electronic Engineering,0.0,None,,,,,,,,,,,
Iowa,IA,2016,"Eide & Heisinger, LLC",0.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,Eastlake Partnership,5250.0,Nyemaster Goode Law Firm,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,Eastern Iowa Community College District,28630.749999999996,IACCT,Donald Doucette,Karen Vickers,Teresa Paper,Naomi DeWinter,Honey Bedell,,,,,,
Iowa,IA,2016,Easter Seals Iowa,10031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Easter Seals Iowa,10000.0,Advocacy Strategies,Threase Harms,Emily Hockins,Dane Schumann,,,,,,,,
Iowa,IA,2016,"Ducks Unlimited, Inc.",25000.0,BrownWinick,Marc Beltrame,Matt McKinney,RG Schwarm,,,,,,,,
Iowa,IA,2016,Dubuque Area Chamber of Commerce,0.0,Barry Gentry,,,,,,,,,,,
Iowa,IA,2016,Du Pont Businesses,109748.03,Billi Hunt,"Mark Joyce Consulting, Inc",,,,,,,,,,
Iowa,IA,2016,"DraftKings, Inc.",53389.240000000005,PolicyWorks,Christopher Rants,Lon Anderson,Jon Murphy,John Cacciatore,Thomas Fey,Mike St.Clair,"Orrick, Herrington & Sutcliffe",Scott Ward,Jeremy Kudon,,
Iowa,IA,2016,Dow AgroSciences,7000.0,BrownWinick,Steven Schoenebaum,,,,,,,,,,
Iowa,IA,2016,DJO Global,6000.0,Matt Eide,John Pederson,,,,,,,,,,
Iowa,IA,2016,Distributed Wind Energy Association of America,6500.0,James Obradovich,Peter McRoberts,Robert Bob Mulqueen,,,,,,,,,
Iowa,IA,2016,Distilled Spirits Council of the United States,16999.98,PolicyWorks,John Cacciatore,Christopher Rants,,,,,,,,,
Iowa,IA,2016,"DISH Network, LLC",12500.0,Craig Schoenfeld,,,,,,,,,,,
Iowa,IA,2016,Disability Rights Iowa,1265.65,"Jane Hudson, Exec. Dir, DRI",,,,,,,,,,,
Iowa,IA,2016,"DIRECTV, Inc",12500.0,Craig Schoenfeld,,,,,,,,,,,
Iowa,IA,2016,Des Moines Water Works,40031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Des Moines Water Works,0.0,Jennifer Terry,,,,,,,,,,,
Iowa,IA,2016,Des Moines University,40000.0,Advocacy Strategies,Threase Harms,Dame Shumann,Emily Hockins,,,,,,,,
Iowa,IA,2016,Des Moines Public Schools,18000.0,PolicyWorks,John Cacciatore,Christopher Rants,,,,,,,,,
Iowa,IA,2016,"Des Moines Kennel Club, Inc.",0.0,Steven Exline,,,,,,,,,,,
Iowa,IA,2016,Des Moines International Airport,18000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,Matt Hinch,Scott Newhard,,,,,,,
Iowa,IA,2016,Des Moines Golf and Country Club,0.0,Susan Fenton,Jeff Boeyink,Mark Joyce,,,,,,,,,
Iowa,IA,2016,Des Moines Area Regional Transit,15750.0,PolicyWorks,John Cacciatore,Christopher Rants,"Wasker, Dorr, Wimmer & Marcouiller",Bill Wimmer,Angela Davis,,,,,,
Iowa,IA,2016,Des Moines Area Metropolitan Planning Organization,0.0,Dylan Mullenix,Todd Ashby,,,,,,,,,,
Iowa,IA,2016,Des Moines Area Community College,4700.0,Robert Denson,,,,,,,,,,,
Iowa,IA,2016,Department of Administrative Services (DAS),82700.0,Dave Heuton,Caleb Hunter,Tami Wiencek,,,,,,,,,
Iowa,IA,2016,Delta Dental of Iowa,111211.26,Karla Fultz-McHenry,Lynh Patterson,Suzanne Heckenlaible,,,,,,,,,
Iowa,IA,2016,Deere & Company,37688.0,Phil Tuning,,,,,,,,,,,
Iowa,IA,2016,Decoding Dyslexia Iowa,0.0,Katie Greving,,,,,,,,,,,
Iowa,IA,2016,"Davis, Brown, Koehn, Shors & Roberts, P.C.",25000.0,Thomas Stanberry,Katherine Carlucci,Steve Morain,Steve Roberts,Julie Smith,Timothy Coonan,,,,,,
Iowa,IA,2016,David R. Adelman,0.0,David Adelman,,,,,,,,,,,
Iowa,IA,2016,Dairyland Power Cooperative,41061.0,Kenric Scheevel,,,,,,,,,,,
Iowa,IA,2016,CVS Health,42000.0,Capitol Edge,Mike St. Clair,Thomas Fey,,,,,,,,,
Iowa,IA,2016,CRST International,12500.0,"Capitol Strategies Group, Inc.",,,,,,,,,,,
Iowa,IA,2016,Credit Union Division,6500.0,JoAnn Johnson,Jan Johnson,,,,,,,,,,
Iowa,IA,2016,County Zoning Officials Organiztion,4000.0,James Obradovich,Peter McRoberts,Robert Bob Mulqueen,,,,,,,,,
Iowa,IA,2016,Cosmetologists and Barbers of Iowa,3000.0,Skinner & Paschke PLLC,Troy Skinner,Kellie Paschke,,,,,,,,,
Iowa,IA,2016,Cornerstone Government Affairs,30000.0,Cornerstone Government Affairs,Scott Newhard,,,,,,,,,,
Iowa,IA,2016,"Corn, L.P.",3254.9300000000003,Iowa Renewable Fuels Assoc.,Iowa Institute for Coops.,IRFA PAC Auction Donation,,,,,,,,,
Iowa,IA,2016,Convention of States Action,15000.0,"Danilson Law, PLC",Jeremy Danilson,,,,,,,,,,
Iowa,IA,2016,Convention of States Action,31139.61,Jeremy Danilson,Tom Coburn,Bob Berry,Michael Farris,,,,,,,,
Iowa,IA,2016,"Consumers Union of United States, Inc. DBA Consumer Reports",233.49,George Slover,,,,,,,,,,,
Iowa,IA,2016,Conservation Districts of Iowa,5500.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2016,Connections Education,8000.0,LS2group,Susan Fenton,Mark Joyce,Charlotte Eby,,,,,,,,
Iowa,IA,2016,Connected Nation Development Corp.,8900.0,RLW Strategies,Jeffrey Boeyink,Susan Fenton,,,,,,,,,
Iowa,IA,2016,Conlin Properties,9940.0,Brown Winick,Matthew McKinney,,,,,,,,,,
Iowa,IA,2016,Concerned Women For America of Iowa,0.0,Denise Bubeck,This report reflects the,"period between July 1, 2015-","February 15, 2016 for",Denise Bubeck,Tamara Scott,,,,,,
Iowa,IA,2016,"CompTIA, formerly Technology Association of America d/b/a TechAmerica",0.0,Alexi Madon,,,,,,,,,,,
Iowa,IA,2016,Compassion & Choices,6082.5,Rebecca Thoman,,,,,,,,,,,
Iowa,IA,2016,Community Foundation of Greater Des Moines,0.0,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,,,,,,,,
Iowa,IA,2016,Community Bankers of Iowa,0.0,Jackie Haley,,,,,,,,,,,
Iowa,IA,2016,Community Bankers of Iowa,5400.0,RLW Strategies,Jeffrey Boeyink,,,,,,,,,,
Iowa,IA,2016,Commercial Fishing and Aquaculture Association,1500.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2016,College Board,0.0,Todd Iverson,,,,,,,,,,,
Iowa,IA,2016,Colgate Palmolive,114959.0,Tom McDonald,,,,,,,,,,,
Iowa,IA,2016,Coalition to Protect the Rural Economy,30000.0,RLW Strategies,Jeffrey Boeyink,David Adelman,,,,,,,,,
Iowa,IA,2016,Coalition of Ignition Interlock Manufacturers,15000.0,Susan Cameron,Kelly Meyers,,,,,,,,,,
