State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2015,IA. Automatic Merchandising Association,5000.0,Steve Roberts,,,,,,,,,,,
Iowa,IA,2015,IA. Attorney General Dept. of Justice,31533.0,Eric Tabor,Bill Brauch,,,,,,,,,,
Iowa,IA,2015,IA. Athletic Trainers Society,3250.0,"Carney & Appleby, P.L.C.",Jim Carney,Jennifer Tyler,Doug Struyk,George Appleby,,,,,,,
Iowa,IA,2015,IA. Association of RSVP Directors,4000.0,James Obradovich,Robert Mulqueen,Pete McRoberts (14),,,,,,,,,
Iowa,IA,2015,IA. Assn. of Water Agencies,1354.0,Linda Kinman,,,,,,,,,,,
Iowa,IA,2015,IA. Assn. of School Boards,43359.05,Phil Jeneary,Emily Piper,Mary Gannon,Robert Rafferty,,,,,,,,
Iowa,IA,2015,IA. Assn. of School Boards,43359.05,Phil Jeneary,Emily Piper,Mary Gannon,Robert Rafferty,,,,,,,,
Iowa,IA,2015,IA. Assn. of Regional Councils (IARC),11868.85,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,IA. Assn. of Realtors,55000.0,Kingland Consulting LLC,Jennifer Kingland,,,,,,,,,,
Iowa,IA,2015,IA. Assn. of Oriental Medicine and Acupuncture,0.0,William Terrell,,,,,,,,,,,
Iowa,IA,2015,IA. Assn. of Nurse Practitioners,5500.0,Joe Kelly,,,,,,,,,,,
Iowa,IA,2015,IA. Assn. of Nurse Anesthetists,60148.75,Carney & Appleby,,,,,,,,,,,
Iowa,IA,2015,IA. Assn. of Municipal Utilities,52500.0,Troy DeJoode,Julie Smith,Jessica Harder,Matt Blake,,,,,,,,
Iowa,IA,2015,IA. Assn. of Magistrate Judges,17000.0,Feltner & Heller,,,,,,,,,,,
Iowa,IA,2015,IA. Assn. of Independent Colleges and Universities,30000.0,PRI/NC Consuling,Frank Chiodo,Scott Newhard,Andrew Baumert,Gary Steinke,,,,,,,
Iowa,IA,2015,IA. Assn. of Health Underwriters,15000.0,LARRY BLIXT,,,,,,,,,,,
Iowa,IA,2015,IA. Assn. of Electric Cooperatives,65000.0,Brian Kading,Timothy Coonan,Regi Goodale,Mark Landa,,,,,,,,
Iowa,IA,2015,IA. Assn. of Electric Cooperatives,38250.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,IA. Assn. of County Conservation Boards,10000.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2015,IA. Assn. of Community Providers,25052.0,"Carney & Appleby, PLC",George Appleby,Jim Carney,Jennifer Tyler,Doug Struyk,Shelly Chandler,Craig Syata,,,,,
Iowa,IA,2015,IA. Assn. of Community College Trustees (IACCT),85900.0,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Fitzgerald,Matt Fitzgerald,Kellie Paschke,Troy Skinner,Dustin Noble,,,,,
Iowa,IA,2015,IA. Assn. of Community College Trustees (IACCT),240156.15,"Avenson, Oakley, Cope",Don Avenson,Brice Oakley,Tom Cope,"Fitzgerald,Joyce, & Associates",Jerry Fitzgerald,Maggie Fitzgerald,MJ Dolan,Dave Palmer,Steve Ovel,,
Iowa,IA,2015,IA. Assn. of Christian Schools,13333.0,Eric Goranson,,,,,,,,,,,
Iowa,IA,2015,IA. Assn. of Business and Industry (ABI),75000.0,Mike Ralston,Nicole Crain,Zach Dalluge,Rachel Geilenfeld,,,,,,,,
Iowa,IA,2015,IA. Assn. of Area Agencies on Aging,18540.0,James Cushing,Campbell/Patterson Consulting,,,,,,,,,,
Iowa,IA,2015,IA. Assn. of Ambulatory Surgery Centers,27500.0,Paula Dierenfeld,,,,,,,,,,,
Iowa,IA,2015,IA. Assn. for Justice,85073.8,"Wasker, Dorr, Wimmer et al",Lisa Davis-Cook,Brad Lint,,,,,,,,,
Iowa,IA,2015,IA. Assn. for Financial Choice,25000.0,Paula Feltner and Mike Heller,,,,,,,,,,,
Iowa,IA,2015,IA. Assn for Marriage and Family Therapy,5000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2015,IA. Army of Pink,0.0,Jim Henter,Bridget Pargulski,Sharon Hornsberger,,,,,,,,,
Iowa,IA,2015,IA. Annual Conference of United Methodist Church,23412.5,Fawkes-Lee & Ryan,Stephanie Fawkes-Lee,Marty Ryan,Andrea Addington,Brian Carter,Rita Carter,Sheila Corsbie,Walden Paige,William Steward,,,
Iowa,IA,2015,IA. American Water Co.,30000.0,Robert L Rafferty,,,,,,,,,,,
Iowa,IA,2015,IA. Alliance of Surety Companies,22000.0,Triplett Enterprises Ltd.,- Michael Triplett,,,,,,,,,,
Iowa,IA,2015,IA. Alliance of Environmental Concerns,750.0,Mona Bond,,,,,,,,,,,
Iowa,IA,2015,IA. Alliance of Community Mental Health Centers,9000.0,"Avenson, Oakley & Cope",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2015,"IA. Alliance of Boys & Girls Club, Inc.",24000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,IA. Alliance in Home Care,0,PolicyWorks,John Cacciatore,Lon Anderson,Jon Murphy,Justin Hupfer,,,,,,,
Iowa,IA,2015,IA. Alliance for the Arts,7000.0,L&L Murphy Consulting,Larry Murphy,Meghan Malloy,,,,,,,,,
Iowa,IA,2015,IA. Alliance for Fair Competition,150.0,Greg Ploeger,,,,,,,,,,,
Iowa,IA,2015,IA. Afterschool Alliance,0.0,Arlinda McKeen,Michelle Rich,Jerry Addy,,,,,,,,,
Iowa,IA,2015,IA. Advocates for Choice in Education,2500.0,LS2group,Susan Fenton,Jeff Boeyink,Charlotte Eby,,,,,,,,
Iowa,IA,2015,IA. Academy of Trial Lawyers,15000.0,"Feller & Heller, Attorneys",Paula J. Feltner,Michael B. Heller,,,,,,,,,
Iowa,IA,2015,"IA. Academy of Opthamology, Inc.",20000.0,Sandra Jaques,,,,,,,,,,,
Iowa,IA,2015,IA. Academy of Nutrition and Dietetics,0.0,none,,,,,,,,,,,
Iowa,IA,2015,IA. Academy of Family Physicians,25000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,"Hy-Vee, Inc.",72430.62,"Wasker, Dorr, Wimmer","Wasker, Dorr, Wimmer","Wasker, Dorr, Wimmer","Wasker, Dorr, Wimmer",Food Marketing Institute,Food Marketing Institute,Food Marketing Institute,Food Marketing Institute,,,,
Iowa,IA,2015,Hungry Canyons Alliance,7500.0,The Capitol Group,James Obradovich,Robert Mulqueen,Peter McRoberts,,,,,,,,
Iowa,IA,2015,Humane Society,14100.0,Carol Griglione,,,,,,,,,,,
Iowa,IA,2015,Hubbell Realty Company,20000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,Hospice and Palliative Care Assn.,5000.0,Erika Eckley,,,,,,,,,,,
Iowa,IA,2015,Horsemen's Benevolent and Protective Assn. (IHBPA),25000.0,Scott Weiser,,,,,,,,,,,
Iowa,IA,2015,Hope Haven,10000.0,Scott Weiser,,,,,,,,,,,
Iowa,IA,2015,Honey Badger Global Enterprises,0.0,James Temple,,,,,,,,,,,
Iowa,IA,2015,"Honda North America, Inc.",165.0,Ember Rosenberg,Steve Osborne,,,,,,,,,,
Iowa,IA,2015,"Homeland Energy Solutions, LLC",9992.16,Davis Brown Law Firm,Thomas Stanberry,William Hanigan,Katherine Carlucci,,,,,,,,
Iowa,IA,2015,Home Builders Assn. of IA,0.0,Jay Iverson,,,,,,,,,,,
Iowa,IA,2015,Home Builders Assn. of Greater Des Moines,6000.0,Creighton Cox,,,,,,,,,,,
Iowa,IA,2015,"Ho-Chunk, Inc.",20000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,Highway 61 Coalition,5400.0,RLW Strategies,Jeff Boeyink,Mark Joyce,,,,,,,,,
Iowa,IA,2015,HGI Lakeside,1000.0,Crawford & Mauro Law Firm,Jerry Crawford,Nick Mauro,,,,,,,,,
Iowa,IA,2015,Hewlett-Packard Company,0.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,Heavy Highway Contractors Assn.,20000.0,James Piazza Jr,,,,,,,,,,,
Iowa,IA,2015,Heartland Technology Alliance,6000.0,Sandra Jaques,,,,,,,,,,,
Iowa,IA,2015,"Heartland Strategies, LLC",0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2015,"Heartland Security & Technical Solutions, Inc.",0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2015,Heartland Hemp Co.,0.0,Christopher Disbro,Boris Shcharansky,,,,,,,,,,
Iowa,IA,2015,Heartland Greyhound Adoption,0.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2015,Heartland Car Wash Assn.,500.0,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,Dustin Noble,,,,,,,,
Iowa,IA,2015,HCI Care Services,6015.5,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,Hawkeye Land Co.,18019.0,"Carney & Appleby, P.L.C.",Doug Struyk,George Appleby,Jim Carney,Jennifer Tyler,,,,,,,
Iowa,IA,2015,Hawkeye Community College,8591.0,Kathleen Flynn-Ferguson,Linda Allen,,,,,,,,,,
Iowa,IA,2015,Harris Corp.,57900.0,Brown Winick,,,,,,,,,,,
Iowa,IA,2015,"Gundersen Lutheran Administrative Services, Inc.",21977.74,Eric Tempelis,Michael Richards,,,,,,,,,,
Iowa,IA,2015,"Growmark, Inc.",0.0,Liz Hobart,,,,,,,,,,,
Iowa,IA,2015,Grout Museum,0.0,Julie Smith,,,,,,,,,,,
Iowa,IA,2015,Grinnell Mutual Reinsurance Company,15000.0,Mike St. Clair,Capitol Edge,Thomas Fey,,,,,,,,,
Iowa,IA,2015,Green Plains Inc.,0,Davis Brown Law Firm,Thomas Stanberry,William Hanigan,Katherine Carlucci,,,,,,,,
Iowa,IA,2015,Green Bay Levee and Drainage District No. 2,0,None,,,,,,,,,,,
Iowa,IA,2015,Greater IA Apartment Assn.,15000.0,Triplett Enterprises Ltd.,- Michael Triplett,,,,,,,,,,
Iowa,IA,2015,Greater Fort Dodge Growth Alliance,5000.0,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Fitzgerald,Matt Fitzgerald,,,,,,,,
Iowa,IA,2015,Greater Des Moines Partnership,15000.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,Greater Des Moines Partnership,44500.0,Joseph Jones,Andrea Woodard,,,,,,,,,,
Iowa,IA,2015,Greater Des Moines Heating & Cooling Assn,220.0,Greg Ploeger,,,,,,,,,,,
Iowa,IA,2015,Greater Des Moines Convention & Visitors,0.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,Greater Cedar Valley Alliance,35259.0,Steve Firman,,,,,,,,,,,
Iowa,IA,2015,Greater Burlington Partnership,0.0,Mark Foster,,,,,,,,,,,
Iowa,IA,2015,Great River Entertainment,0,Doug Struyk,George Appleby,Jim Carney,Jennifer Tyler,,,,,,,,
Iowa,IA,2015,Great Lakes Communication Corp.,26535.26,Jeana Goosmann,,,,,,,,,,,
Iowa,IA,2015,Grand Falls Casino and Resort,25000.0,PRI/NC Consuling,Frank Chiodo,Scott Newhard,,,,,,,,,
Iowa,IA,2015,Grand Falls Casino and Resort,25000.0,PRI/NC Consulting,Frank Chido,Scott Hewhard,,,,,,,,,
Iowa,IA,2015,Governors Office of Drug Control Policy,1167.0,Dale Woolery,,,,,,,,,,,
Iowa,IA,2015,Governors Office of Drug Control Policy,1324.0,Steven F. Lukan,,,,,,,,,,,
Iowa,IA,2015,Governor's Office,14000.0,Jake Ketzner,,,,,,,,,,,
Iowa,IA,2015,Goold Health Services an Emdeon Company,20000.0,Karla Fultz McHenry,,,,,,,,,,,
Iowa,IA,2015,"Google, Inc.",48301.69,Andrew Silvestri,PolicyWorks,John Cacciatore,Lon Anderson,Jon Murphy,Justin Hupfer,,,,,,
Iowa,IA,2015,Goodwill Industries of IA,7500.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,Goldfinch Entertainment,0.0,Susan Fenton,Jeff Boeyink,Charlotte Eby,,,,,,,,,
Iowa,IA,2015,Goff Public for Polaris Industries,0.0,no lobbyist this period,,,,,,,,,,,
Iowa,IA,2015,Go The Distance LLC,0.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,"Glycerin Solutions, LLC",30000.0,Davis Brown Law Firm,Kate Carlucci,Tom Stanberry,Bill Hanigan,,,,,,,,
Iowa,IA,2015,GlaxoSmithKline,40766.0,Paula Feltner,Michael Heller,Mary Koenecke,,,,,,,,,
Iowa,IA,2015,Genesis Health System,25000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,Genesis Health System,13720.0,Lane & Waterman LLP,Curtis Beason,,,,,,,,,,
Iowa,IA,2015,General Motors LLC,31571.82,Jeffrey Perry,"Fey & Gomez, Inc.",Thomas Fey,Mike St. Clair,,,,,,,,
Iowa,IA,2015,"Genentech, Inc., A Member of the Roche Group",12000.0,Charles W. Hutchins & Assoc.,Susan Cameron,Kelly Meyers,Scott Setzepfandt,,,,,,,,
Iowa,IA,2015,GATSO USA,10500.0,Capitol Edge,Mike St. Clair,Thmas Fey,,,,,,,,,
Iowa,IA,2015,Fultz McHenry Consulting LLC,10000.0,Eric Goranson,,,,,,,,,,,
Iowa,IA,2015,Frontier Communications of IA,189.0,Scott Bohler,,,,,,,,,,,
Iowa,IA,2015,Friends of the Iowa Commission on the Status of Women,0.0,Karla Fultz McHenry,,,,,,,,,,,
Iowa,IA,2015,Free Clinics of IA,8531.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,Four Oaks,20000.0,SGroup,Susan Fenton,Charlotte Eby,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,Dustin Noble,,,,,
Iowa,IA,2015,Food & Water Watch,1400.0,Matt Ohloff,,,,,,,,,,,
Iowa,IA,2015,"Fiberutilities Group, LLC",16200.0,BrownWinick,,,,,,,,,,,
Iowa,IA,2015,FedEx Corporation,0.0,Robert Yeager,,,,,,,,,,,
Iowa,IA,2015,Federation of IA Insurers,146250.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,Federal Home Loan Bank,0.0,Scott Sundstrom,,,,,,,,,,,
Iowa,IA,2015,Fawkes-Lee & Ryan Inc.,8854.0,Stephanie Fawkes-Lee,Marty Ryan,,,,,,,,,,
Iowa,IA,2015,Father Flanagans Boys Home,43050.0,Feltner & Heller,Paula Feltner,Mike Heller,,,,,,,,,
Iowa,IA,2015,"Farmers Group, Inc.",1000.0,Brandon Koch,,,,,,,,,,,
Iowa,IA,2015,Farm Credit Service of America,17500.0,"PolicyWorks, LLC",Jon Murphy,John Cacciatore,Justin Hupfer,,,,,,,,
Iowa,IA,2015,Fantasy Sports Trade Association,45415.0,PolicyWorks,John Cacciatore,Lon Anderson,Jon Murphy,Justin Hupfer,Christopher Rants,Thomas Fey,Mike St. Clair,,,,
Iowa,IA,2015,"FanDuel, Inc.",9636.5,"Orrick, Herrington & Sutcliffe",Jeremy Kudon,Scott Ward,,,,,,,,,
Iowa,IA,2015,"Family Resources, Inc.",0.0,SGroup,Susan Fenton,Charlotte Eby,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,Dustin Noble,,,,,
Iowa,IA,2015,Family Planning Council of Iowa,4966.76,Jodi Tomlonovic,,,,,,,,,,,
Iowa,IA,2015,Facebook,55000.0,"Carney & Appleby, P.L.C.",Jim Carney,Jennifer Tyler,Doug Struyk,George Appleby,,,,,,,
Iowa,IA,2015,EZ Corp,0.0,Wasker Dorr Wimmer Marcouiller,Bill Wimmer,Angela Davis,,,,,,,,,
Iowa,IA,2015,Eyerly Ball CMH Services,7500.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,Express Scripts Holding Co.,39227.0,Michael Triplett,Michelle Mack,Allyson Blandford,,,,,,,,,
Iowa,IA,2015,Everytown for Gun Safety Action Fund,321.6,Colin Weaver,Susan Brehm,,,,,,,,,,
Iowa,IA,2015,Epilepsy Foundation,20031.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,Environmental Law and Policy Center,22500.0,STEVE FALCK,JOSH MANDELBAUM,,,,,,,,,,
Iowa,IA,2015,Entertainment Software Assn. (ESA),15000.0,Jim Henter,,,,,,,,,,,
Iowa,IA,2015,Enterprise Rent-A-Car,6667.0,"Wasker, Dorr, Wimmer, Marcoull",,,,,,,,,,,
Iowa,IA,2015,Enterprise MidAmerica,0.0,Campbell/Patterson Consulting,,,,,,,,,,,
Iowa,IA,2015,Energy Transfer,25000.0,LS2 Group,Jeffrey Boeyink,Susan Fenton,,,,,,,,,
Iowa,IA,2015,Eli Lilly & Co.,13500.0,Jeffrey Boeyink,Susan Landwehr,,,,,,,,,,
Iowa,IA,2015,Electronic Services System,28126.01,Robert Rafferty,,,,,,,,,,,
Iowa,IA,2015,Electronic Engineering,2500.0,LS2 Group,Susan Fenton,,,,,,,,,,
Iowa,IA,2015,"Eide & Heisinger, LLC",0.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,Education Opportunities Academy,0.0,NATHAN BILLMAIER,,,,,,,,,,,
Iowa,IA,2015,Eastlake Partnership,3749.0,Nyemaster Goode,Brad Epperly,Scott Sundstrom,Paula Dierenfeld,,,,,,,,
Iowa,IA,2015,Eastern IA Community College District,24967.67,Donald Doucette,Gary Mohr,IACCT,,,,,,,,,
Iowa,IA,2015,Eastern IA Community College District,24967.67,Donald Doucette,Gary Mohr,IACCT,,,,,,,,,
Iowa,IA,2015,Easter Seals IA,10062.0,Advocacy Strategies,Jake Oeth,Kent Hartwig,Threase Harms,,,,,,,,
Iowa,IA,2015,"Ducks Unlimited, Inc.",30206.0,BrownWinick Law Firm,Marc Beltrame,Matthew McKinney,RG Schwarm,,,,,,,,
Iowa,IA,2015,Du Pont Businesses,107792.56,Billi Hunt,"Mark Joyce Consulting, Inc",,,,,,,,,,
Iowa,IA,2015,"DraftKings, Inc.",9636.5,"Orrick, Herrington & Sutcliffe",Jeremy Kudon,Scott Ward,,,,,,,,,
Iowa,IA,2015,Dow AgroSciences,7000.0,BrownWinick,Steven Schoenebaum,,,,,,,,,,
Iowa,IA,2015,DJO Global,0.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,Distributed Wind Energy Association of America,10000.0,James Obradovich,Robert Bob Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2015,Distilled Spirits Council of the United States,12175.84,PolicyWorks,John Cacciatore,Lon Anderson,Jon Murphy,Justin Hupfer,,,,,,,
Iowa,IA,2015,"DISH Network, LLC",10000.0,Craig Schoenfeld,,,,,,,,,,,
Iowa,IA,2015,Disability Rights Iowa,3577.56,Jane Hudson,,,,,,,,,,,
Iowa,IA,2015,"DIRECTV, Inc",12500.0,Craig Schoenfeld,,,,,,,,,,,
Iowa,IA,2015,Developers Council of Greater Des Moines,6000.0,Creighton Cox,,,,,,,,,,,
Iowa,IA,2015,Des Moines Water Works,30031.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,Des Moines University,40031.0,Advocacy Strategies,Threase Harms,Kent Hartwig,,,,,,,,,
Iowa,IA,2015,Des Moines Public Schools,12500.0,LS2Group,Susan Fenton,NOTE: Lobbyist has not,represented client since,11/30/14,,,,,,,
Iowa,IA,2015,"Des Moines Kennel Club, Inc.",0.0,Steven Exline,,,,,,,,,,,
Iowa,IA,2015,Des Moines International Airport,10000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,Des Moines Area Regional Transit,0.0,"WASKER,DORR,WIMMER&MARCOUILLER",BILL WIMMER,ANGELA DAVIS,,,,,,,,,
Iowa,IA,2015,Des Moines Area Regional Transit,16250.0,"WASKER,DORR,WIMMER&MARCOUILLER",BILL WIMMER,ANGELA DAVIS,,,,,,,,,
Iowa,IA,2015,Des Moines Area Metropolitan Planning Organization,5040.0,Robert T Ashby,Tom Hockensmith,Dylan Mullenix,,,,,,,,,
Iowa,IA,2015,Des Moines Area Community College,3640.0,Robert Denson,,,,,,,,,,,
Iowa,IA,2015,Department of Administrative Services (DAS),61870.0,Caleb Hunter,,,,,,,,,,,
Iowa,IA,2015,Delta Dental of IA,108260.57,Karla Fultz-McHenry,Lynh Patterson,Suzanne Heckenlaible,,,,,,,,,
Iowa,IA,2015,Deere & Company,25835.0,Philip Tuning,,,,,,,,,,,
Iowa,IA,2015,Decoding Dyslexia Iowa,0.0,None,,,,,,,,,,,
Iowa,IA,2015,"Davis, Brown, Koehn, Shors & Roberts, P.C.",0.0,Kate Carlucci,Tom Stanberry,,,,,,,,,,
Iowa,IA,2015,Data Recognition Corp.,20000.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jake Oeth,,,,,,,,
Iowa,IA,2015,Dairyland Power Cooperative,38946.0,Kenric Scheevel,,,,,,,,,,,
Iowa,IA,2015,CVS Health,42000.0,Capitol Edge,Mike St. Clair,Thomas Fey,,,,,,,,,
Iowa,IA,2015,CRST International,12625.0,Scott Weiser,,,,,,,,,,,
Iowa,IA,2015,Credit Union Division,3500.0,JoAnn Johnson,Jan Johnson,,,,,,,,,,
Iowa,IA,2015,County Zoning Officials Organiztion,3500.0,James Obradovich,Robert Bob Mulqueen,Pete McRoberts,,,,,,,,,
Iowa,IA,2015,Cosmetologists and Barbers of Iowa,3000.0,"Skinner & Paschke, PLLC",Troy Skinner,Kellie Paschke,Dustin Noble,,,,,,,,
Iowa,IA,2015,"Corn, L.P.",14671.689999999999,"Davis, Brown Law Firm",Joe Bolkcom for Iowa Senate,Citizens for Gronstal,Upmeyer for House,Friends for Dix,Amanda Ragan for Iowa Senate,Sands for State House,Iowa Renewable Fuels Assoc.,Iowa Institute for Coops,IRFA PAC Auction Donation,,
Iowa,IA,2015,CoOportunity Health,37500.0,PolicyWorks,John Cacciatore,Justin Hupfer,Jon Murphy,,,,,,,,
Iowa,IA,2015,Convention of States Action,6492.74,Delvis Dutton,Mark Meckler,,,,,,,,,,
Iowa,IA,2015,"Consumers Union of United States, Inc. DBA Consumer Reports",0.0,0,,,,,,,,,,,
Iowa,IA,2015,"Consumer Safety Technology, Inc.",112500.0,Brad Fralick,,,,,,,,,,,
Iowa,IA,2015,Conservation Districts of IA,5000.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2015,Connections Education,8000.0,LS2group,Susan Fenton,Mark Joyce,Jeff Boeyink,Charlotte Eby,,,,,,,
Iowa,IA,2015,Connected Nation Development Corp.,4500.0,RLW Strategies,Jeff Boeyink,,,,,,,,,,
Iowa,IA,2015,Conlin Properties,6700.0,Brown Winick,Matthew McKinney,,,,,,,,,,
Iowa,IA,2015,Concerned Women For America of IA,0.0,Tamara Scott,Denise Bubeck,,,,,,,,,,
Iowa,IA,2015,"CompTIA, formerly Technology Assn. of America d/b/a TechAmerica",0.0,Alexi Madon,,,,,,,,,,,
Iowa,IA,2015,Community Foundation of Greater Des Moines,0.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,Community Bankers of IA.,0.0,Jackie Haley,,,,,,,,,,,
Iowa,IA,2015,Communications Workers of America IA State Council,0.0,Yvonne (Bonnie) Winther,Steven Abbott,Midge Slater,,,,,,,,,
Iowa,IA,2015,Commercial Fishing and Aquaculture Assn.,0.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2015,College Board,20000.0,Jon Gubera,Todd Iverson,,,,,,,,,,
Iowa,IA,2015,Colgate Palmolive,200614.0,"Baker & Hostetler, LLP",Tom McDonald,Nicole Jefferson,,,,,,,,,
Iowa,IA,2015,Code.Org,0.0,Dutko Worldwide dba Grayling,Anna Kimsey Edwards,,,,,,,,,,
Iowa,IA,2015,Coalition of Ignition Interlock Manufacturers,14500.0,Brad Fralick,Jennifer Kingland,,,,,,,,,,
Iowa,IA,2015,Coalition for IA Woodlands and Trees,7500.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2015,Coalition for Family and Children's Services in IA,32000.0,"Feltner & Heller, Attorneys",Paula J. Feltner,Michael B. Heller,,,,,,,,,
Iowa,IA,2015,CN,14700.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,Clean Line Energy,14750.0,Scott Weiser,,,,,,,,,,,
Iowa,IA,2015,Clean Line Energy,64350.0,Nyemaster Goode,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,,
Iowa,IA,2015,Clarke County Resevoir Commission,20000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2015,Clarinda Economic Development Corporation,50000.0,Brown Winick,Bill Brown,Marc Beltrame,RG Schwarm,,,,,,,,
Iowa,IA,2015,City of West Des Moines,35160.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2015,City of Waukee,4800.0,Mary Earnhardt,,,,,,,,,,,
Iowa,IA,2015,City of Iowa City,25200.0,Davis Brown Law Firm,Kate Carlucci,Tom Stanberry,,,,,,,,,
Iowa,IA,2015,City of Dubuque,10000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,,,,,,,,,
Iowa,IA,2015,City of Dubuque,10709.75,Michael Van Milligen,Cindy Steinhauser,Teri Goodmann,,,,,,,,,
Iowa,IA,2015,City of Des Moines,0.0,Douglas Philiph,Scott Sanders,Carol Moser,Jeffrey Lester,Roger Brown,Lawrence McDowell,Kandice Reindl,Kathleen Vanderpool,David Ness,,,
Iowa,IA,2015,City of Des Moines,66413.14,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Fitzgerald,Matt Fitzgerald,Kellie Paschke,Troy Skinner,Dustin Noble,,,,,
Iowa,IA,2015,City of Council Bluffs,0.0,None,,,,,,,,,,,
Iowa,IA,2015,City of Coralville,30000.0,"Avenson, Oakley & Cope",Brice Oakley,Don Avenson,Tom Cope,,,,,,,,
Iowa,IA,2015,City of Cedar Rapids,77500.0,Heartland Strategies,Larry Murphy,Gary Grant,Meghan Malloy,Avenson/Cope/Oakley,Don Avenson,Tom Cope,Brice Oakley,,,,
Iowa,IA,2015,City of Cedar Falls,12375.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,City of Cedar Falls,12375.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Laura Book,,,,,,,,
Iowa,IA,2015,City of Avoca,0.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2015,City of Ames,0.0,Bob Kindred,,,,,,,,,,,
Iowa,IA,2015,"Citizens Telecommunications Company of Minnesota, LLC",189.0,Scott Bohler,,,,,,,,,,,
Iowa,IA,2015,Citizens for Self Governance,0.0,Jeremy Danilson,,,,,,,,,,,
