State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Virginia,VA,2013 - 2014,3M Corporation,100.0,Frederick P Helm,Marianne M Radcliff
Virginia,VA,2013 - 2014,"7-Eleven, Inc",1674.93,Charles R. Duvall Jr.,Tripp Perrin
Virginia,VA,2013 - 2014,"VA, MD & DE Assoc of Electric Cooperatives",50.0,Brian Mosier
Virginia,VA,2013 - 2014,"VA, MD & DE Association of Electric Cooperatives",1779.72,Susan Rubin,Richard Johnstone Jr.
Virginia,VA,2013 - 2014,Va. Beer Wholesalers Associaion,4550.0,Jeff Gregson
Virginia,VA,2013 - 2014,VACoRP,3900.0,John T. Heard,Thornton L. Newlon,W Thomas Hudson
Virginia,VA,2013 - 2014,VALIC,5445.0,David W. Clarke,May H. Fox
Virginia,VA,2013 - 2014,"Valley Proteins, Inc.",5100.0,Michael W. Woods,Clark H. Lewis
Virginia,VA,2013 - 2014,"ValueOptions, Inc.",3900.0,Lindsay Walton,Alexander Macaulay,Hunter Jamerson
Virginia,VA,2013 - 2014,VerifiedVoting.org,9642.64,Angela Bezik
Virginia,VA,2013 - 2014,"Verizon Communications, Inc.",29588.949999999997,Ronald Reynolds Wesley,Jeffrey  T Merriman,B Keith  Fulton,Steven J Cronemeyer,Douglas E Brammer,Laura W Barnes,Richard Cornwell,David W Ogburn Jr.,John P  Welch
Virginia,VA,2013 - 2014,Verizon Services Corporation,82674.08,Allison Lawrence Jones,Stephen A. Horton,Christopher Nolen,Felix Sarfo-Kantanka Jr.,Tracy M. Baynard,Mark T. Bowles,Richard Langley Settle Jr,Frank B Atkinson,Theodore F. Adams III
Virginia,VA,2013 - 2014,"Verizon Virginia, Inc",4050.0,George Murphy
Virginia,VA,2013 - 2014,"Verizon Virginia, Inc.",28250.0,Robert W. Shinn,Robert T. Baratta,Julie K. Rautio,Andrew M. Vehorn,Beatriz Gonzalez
Virginia,VA,2013 - 2014,Vigilant Solutions,10050.0,Theodore F. Adams III
Virginia,VA,2013 - 2014,Vireol Bio Energy LLC,33719.5,Patrick A. Wallace,Emily O'Brion,L. Preston Bryant
Virginia,VA,2013 - 2014,Virginia Academy of Clinical Psychologists (VACP),69870.0,Bruce Bennett Keeney Sr,Bruce Bennett Keeney Jr.
Virginia,VA,2013 - 2014,Virginia Academy of Family Physicians,15414.85,Hunter Jamerson
Virginia,VA,2013 - 2014,Virginia Academy of Nutrition and Dietetics,750.0,Andrew T. Lamar
Virginia,VA,2013 - 2014,Virginia Academy of School Psychologists,6050.0,Troilen G. Seward
Virginia,VA,2013 - 2014,Virginia AFL-CIO,35612.22,Carlton Ray Davenport,Doris Crouse-Mays
Virginia,VA,2013 - 2014,Virginia AFL-CIO,50.0,Virginia Diamond
Virginia,VA,2013 - 2014,Virginia Agribusiness Council,39802.42,Bradley Andrew Copenhaver,Amy Kathleen Kyger Frazier
Virginia,VA,2013 - 2014,Virginia Alliance of the Boys and Girls Club,24100.0,Lindsey Carney,Alan A. Diamonstein
Virginia,VA,2013 - 2014,Virginia Alternative and Renewable Energy Association,710.0,Kenneth G. Hutcheson
Virginia,VA,2013 - 2014,Virginia Assembly of Independent Baptists,6469.0,Jack Knapp,Eddy Aliff
Virginia,VA,2013 - 2014,Virginia Assisted Living Association,35262.5,May H. Fox,Julia C. Hammond
Virginia,VA,2013 - 2014,Virginia Association for Commercial Real Estate,14202.21,Petrina L. Jones,Martha D. Marks,Philip F. Abraham
Virginia,VA,2013 - 2014,Virginia Association for Early Childhood Education,6000.0,Christopher J. Spanos
Virginia,VA,2013 - 2014,Virginia Association for Health Physical Education Recreation and Dance,590.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,"Virginia Association for Hospices and Palliative Care, Inc",1490.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Virginia Association of Adult & Continuing Education,6050.0,Troilen G. Seward
Virginia,VA,2013 - 2014,Virginia Association of Area Agencies on Aging,4358.0,Jane Haycock Woods
Virginia,VA,2013 - 2014,Virginia Association of Broadcasters,49245.2,Brandon Robinson,Doug Easter,Peter Easter,Jonathan Williams
Virginia,VA,2013 - 2014,Virginia Association of Centers for Independent Living,5200.0,Maureen Hollowell
Virginia,VA,2013 - 2014,Virginia Association of Chain Drug Stores,5064.0,Kemper K. Hyers
Virginia,VA,2013 - 2014,Virginia Association of Clinical Nurse Specialists,50.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Virginia Association of Community Banks,2426.53,Steven C Yeakel
Virginia,VA,2013 - 2014,Virginia Association of Community Based Providers,4528.57,Mindy Williams Carlin,Michael Carlin
Virginia,VA,2013 - 2014,"Virginia Association of Community Managers, Inc",3067.34,John H Rust Jr
Virginia,VA,2013 - 2014,"Virginia Association of Community Services Boards, Inc",26000.31,Jennifer M Faison,William R. Frank,Mary Ann Bergeron,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Virginia Association of Counties,12200.0,Jeffrey Gore
Virginia,VA,2013 - 2014,Virginia Association of Counties,6091.3,William Hefty,Charles D Crowson
Virginia,VA,2013 - 2014,Virginia Association of Counties,0.0,Brendan Hefty
Virginia,VA,2013 - 2014,Virginia Association of Counties,2050.0,Stan Tretiak
Virginia,VA,2013 - 2014,Virginia Association of Counties,0.0,Roger Wiley
Virginia,VA,2013 - 2014,Virginia Association of Defense Attorneys,2599.0,Lindsay Walton,Alexander Macaulay
Virginia,VA,2013 - 2014,Virginia Association of Durable Medical Equipment Companies,5050.0,James Pickral
Virginia,VA,2013 - 2014,"Virginia Association of Free & Charitable Clinics, Inc.",6127.78,Linda D. Wilkinson
Virginia,VA,2013 - 2014,Virginia Association of Free Clinics,3050.0,Robert W. Shinn
Virginia,VA,2013 - 2014,Virginia Association of Genetic Counselors,7300.0,Aimee Perron Seibert,Lauren Bull Schmitt
Virginia,VA,2013 - 2014,"Virginia Association of Governmental EMS Administration, Inc.",3200.0,R. Edward Rhodes
Virginia,VA,2013 - 2014,Virginia Association of Governmental Purchasing,557.47,Andrew McLaren Sinclair
Virginia,VA,2013 - 2014,Virginia Association of Health Plans,0.0,Christine S McCormick
Virginia,VA,2013 - 2014,Virginia Association of Health Plans,106942.88,Reginald N Jones,Nicole L Pugar,Ann Harbour,Doug Gray,Laura Lee O. Viergever
Virginia,VA,2013 - 2014,Virginia Association of Health Underwriters,9600.0,William A. Gray
Virginia,VA,2013 - 2014,Virginia Association of Home Care and Hospice,47450.01,L. Eldon James Jr.,Marcia Tetterton,Susan R Rowland
Virginia,VA,2013 - 2014,Virginia Association of Local Elected Constitutional Officers,15396.74,Charles D. Crowson Jr.,Alan D. Albert
Virginia,VA,2013 - 2014,Virginia Association of Mortgage Brokers,50.0,C. E. (Doug) Douglas
Virginia,VA,2013 - 2014,Virginia Association of Municipal Wastewater Agencies,4972.5,Christopher D Pomeroy,Patrick Joseph Fanning,Lisa M Ochsenhirt
Virginia,VA,2013 - 2014,Virginia Association of Mutual Insurance Companies,600.0,Katherine W Payne,R. Brian Ball
Virginia,VA,2013 - 2014,Virginia Association of Nonprofit Homes for the Aging,20643.0,Sandra Levin,Dana S Parsons
Virginia,VA,2013 - 2014,Virginia Association of Nurse Anesthetists,3341.72,Michele Satterlund
Virginia,VA,2013 - 2014,Virginia Association of Personal Care Providers,22150.0,James T. Hoffman,Christine J. Davis,Charles J. Davis III
Virginia,VA,2013 - 2014,Virginia Association of Persons Supporting Employment First,0.0,Edmond Turner
Virginia,VA,2013 - 2014,Virginia Association of Professional Soil Scientists,1920.0,Lauren Bull Schmitt,Aimee Perron Seibert
Virginia,VA,2013 - 2014,Virginia Association of Real Estate Inspectors,6616.66,mark singer
Virginia,VA,2013 - 2014,Virginia Association of Realtors,120100.0,John G Dicks,Martin Kevan Johnson
Virginia,VA,2013 - 2014,Virginia Association of Realtors,104.09,Terrie Suit,Blake Hegeman,Heidi Lynn Schlicher,Adam Smith
Virginia,VA,2013 - 2014,Virginia Association of Regional Jails,5483.11,Michael L Edwards,Frederick P Helm,Marianne M Radcliff
Virginia,VA,2013 - 2014,Virginia Association of Roofing Professionals,2566.82,Heather Greenwell,Hunter Clark Merrill,Trace Hall Carson
Virginia,VA,2013 - 2014,Virginia Association of School Nurses,799.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Virginia Association of School Superintendents,41237.24,Thomas W.D. Smith
Virginia,VA,2013 - 2014,Virginia Association of Towing and Recovery Operators,3050.0,James Pickral
Virginia,VA,2013 - 2014,Virginia Association of Volunteer Rescue Squads,4250.0,Jane Graham Hornbeck,R. Edward Rhodes
Virginia,VA,2013 - 2014,Virginia Athletic Trainers Association,1490.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Virginia Automatic Merchandising Association,5700.0,Jeff D. Smith III,Jeff D. Smith IV
Virginia,VA,2013 - 2014,Virginia Automobile Dealers Association,126708.57,Meade A. Spotts,L. Clifford Schroeder Jr.,Donald L. Hall,Michael G Charapp,Anne Gambardella,Colin Royster
Virginia,VA,2013 - 2014,Virginia Automotive Association,8100.0,Bruce Bennett Keeney Sr,Bruce Bennett Keeney Jr.
Virginia,VA,2013 - 2014,Virginia Automotive Recyclers Association,7773.0,Brandon Robinson,Doug Easter,Peter Easter,Jonathan Williams
Virginia,VA,2013 - 2014,"Virginia B.A.S.S. Federation Nation, Inc",878.32,R. Edward Rhodes
Virginia,VA,2013 - 2014,Virginia Bankers Association,44685.009999999995,Bruce T. Whitehurst,Melvin E. Tull,Matt Bruning
Virginia,VA,2013 - 2014,Virginia Bar Association,13498.32,Jeffrey S. Palmore,Yvonne C McGhee,Joseph E Spruill III,Edward A.  Mullen,H.  Lane Kneedler,Stacy  L. Haney
Virginia,VA,2013 - 2014,Virginia Beach Public Schools,12239.41,Joel Andrus,Kay Kemper,William Ross Grogg IV
Virginia,VA,2013 - 2014,"Virginia Beach Rescue Squad Foundation, Inc",4611.1,Joel Andrus,Kay Kemper
Virginia,VA,2013 - 2014,Virginia Beer Wholesalers Association,108208.31,Kevin R McNally,Walter A. Marston Jr.,Dennis Patrick Gallagher
Virginia,VA,2013 - 2014,Virginia Beer Wholesalers Association,520.0,William Scott Johnson,Tyler Cox
Virginia,VA,2013 - 2014,Virginia Beverage Association,3518.55,Charles R. Duvall Jr.,Tripp Perrin
Virginia,VA,2013 - 2014,Virginia Biotechnology Association,10759.84,Myles Louria,Whittington Clement
Virginia,VA,2013 - 2014,"Virginia Birding Ventures, LLC",0.0,Demas Boudreaux
Virginia,VA,2013 - 2014,Virginia Birth Related Neurological Injury Compensation Program,1650.0,Susan R Rowland
Virginia,VA,2013 - 2014,Virginia Building & Code Officials Association,2909.03,Joel Andrus,Frederick P Helm
Virginia,VA,2013 - 2014,Virginia Building and Code Officials Association,0.0,Ronald W Clements Jr
Virginia,VA,2013 - 2014,Virginia Business Council,5028.57,Mindy Williams Carlin,Michael Carlin
Virginia,VA,2013 - 2014,Virginia Business Higher Education Council,43500.0,Tyler Bishop,Frank B Atkinson
Virginia,VA,2013 - 2014,Virginia Cable Telecommunications Association,13718.11,Peter E. Broadbent Jr.,Michael L Edwards,Frederick P Helm,John-Garrett Kemper
Virginia,VA,2013 - 2014,Virginia Campground Association,700.0,Lauren Bull Schmitt,Aimee Perron Seibert
Virginia,VA,2013 - 2014,virginia career college association,14716.66,mark singer
Virginia,VA,2013 - 2014,"Virginia Cares, Inc.",11618.0,Ralph L. Axselle,Katherine W Payne
Virginia,VA,2013 - 2014,"Virginia Catholic Conference, LLC",71161.83,Virginia Fuller Podboy,Jeffrey Francis Caruso,Amanda Johnston Jay,michael k. lewis
Virginia,VA,2013 - 2014,Virginia Cemetery Association,1100.0,Aimee Perron Seibert,Lauren Bull Schmitt
Virginia,VA,2013 - 2014,Virginia Chamber of Commerce,122616.2,Mark Barrett,Barry DuVal,Ryan Dunn,Keith Martin,Samantha Quig
Virginia,VA,2013 - 2014,"Virginia Chapter, American College of Radiology",9050.0,James Pickral
Virginia,VA,2013 - 2014,"Virginia Chapter, American Planning Association",7070.0,L. Eldon James Jr.,Susan R Rowland
Virginia,VA,2013 - 2014,Virginia Child Care Association,1550.0,Matt Benedetti
Virginia,VA,2013 - 2014,Virginia Chiropractic Association (VCA),72270.0,Bruce Bennett Keeney Jr,Bruce Bennett Keeney Sr
Virginia,VA,2013 - 2014,Virginia Christian Alliance,0.0,Rita Dunaway
Virginia,VA,2013 - 2014,Virginia Citizens Defense League,17543.88,Robert Sadtler,Philip Van Cleave
Virginia,VA,2013 - 2014,Virginia Citizens Defense League,50.0,Dale E. Welch
Virginia,VA,2013 - 2014,Virginia Coal and Energy Alliance,61324.26,Michael W. Woods,Clark H. Lewis,Brooks M. Smith
Virginia,VA,2013 - 2014,Virginia Coalition for Fine Arts Education,3290.0,Stephen E King
Virginia,VA,2013 - 2014,Virginia Coalition for Open Government,5640.48,Megan H. Rhyne
Virginia,VA,2013 - 2014,Virginia Coalition of High Growth Communities,10050.0,Jeffrey Gore
Virginia,VA,2013 - 2014,Virginia Coalition of Higher Growth Communities,10050.0,Roger Wiley
Virginia,VA,2013 - 2014,Virginia Coalition to End Homelessness,166.67,Elizabeth Germon
Virginia,VA,2013 - 2014,Virginia College of Emergency Physicians,10900.0,Aimee Perron Seibert,Lauren Bull Schmitt
Virginia,VA,2013 - 2014,Virginia Committee for Fair Utility Rates,160132.38,Edward L. Petrini,Louis R. Monacell,Michael J. Quinn
Virginia,VA,2013 - 2014,Virginia Community Action Partnership,4996.45,Kay Kemper,Michael L Edwards,Frederick P Helm
Virginia,VA,2013 - 2014,Virginia Community Action Partnership,3690.0,Jim Schuyler
Virginia,VA,2013 - 2014,Virginia Community Criminal Justice Association,454.4,R Ronald Jordan
Virginia,VA,2013 - 2014,Virginia Community Healthcare Association,19282.0,Richard D Shinn
Virginia,VA,2013 - 2014,Virginia Conference of Commissioners of Accounts,423.92,Jeffrey S. Palmore,Edward A.  Mullen,H.  Lane Kneedler
Virginia,VA,2013 - 2014,Virginia Conservation Network,50.0,Chelsea Bouchard-Harnish
Virginia,VA,2013 - 2014,Virginia Conservation Network,1480.0,Jacob Powell
Virginia,VA,2013 - 2014,Virginia Council of Nurse Practitioners,2205.83,Philip Boykin
Virginia,VA,2013 - 2014,Virginia Counselors Association,2050.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Virginia Court Clerks' Association,50200.0,R Ronald Jordan,Martin Kevan Johnson,Sarah D Dicks,John G Dicks
Virginia,VA,2013 - 2014,Virginia Credit Union League,20850.0,Richard D Pillow CLE
Virginia,VA,2013 - 2014,Virginia Credit Union League,22445.120000000003,Karin Sherbin,David Miles,Terry Childress,Myles Louria,Philip Boykin,Michelle Frank,Heidi W Abbott,Whittington Clement
Virginia,VA,2013 - 2014,Virginia Dental Association,5395.0,Laura C Givens,Charles R. Duvall Jr.,Tripp Perrin,Dennis Patrick Gallagher
Virginia,VA,2013 - 2014,Virginia Dental Association,6136.82,Terry D Dickinson DDS
Virginia,VA,2013 - 2014,Virginia Dental Hygienists' Association,4550.0,Ralston King
Virginia,VA,2013 - 2014,Virginia Drug Court Association,454.4,R Ronald Jordan
Virginia,VA,2013 - 2014,Virginia Early Childhood Foundation,3268.0,Ralph L. Axselle,Kenneth G. Hutcheson
Virginia,VA,2013 - 2014,Virginia Economic Developers Association,8100.0,Clark H Lewis,Michael W Woods
Virginia,VA,2013 - 2014,Virginia Education Association,79263.70000000001,Carol Donohue,Betsy  Roberson,Lisa Staib,Gail C. Pittman,Dominic Melito,Dena Rosenkrantz,Robley S.  Jones,Shirley George,Roger Gray,Mary (Meg) Gruber,Milton Brown,Philip Forgit,Alicia Eugenia Smith,Julian Jay Deck,Naila  Holmes,Patricia Byrd Wood,Scott LeCates
Virginia,VA,2013 - 2014,Virginia Electoral Board Association (VEBA),2839.0,Robin Lind
Virginia,VA,2013 - 2014,Virginia Emergency Management Assocation,100.0,Bruce Bennett Keeney Sr,Bruce Bennett Keeney Jr.
Virginia,VA,2013 - 2014,Virginia EMS Regional Directors Group,3200.0,R. Edward Rhodes
Virginia,VA,2013 - 2014,Virginia Farm Bureau Federation,64529.98,Wilmer N. Stoneman III,Martha A. Moore,Lindsay Reames,William Raymond Davis III,Andrew W. Smith
Virginia,VA,2013 - 2014,Virginia Farm Bureau Mutual Insurance Company,18804.5,Kevin Vincent Logan
Virginia,VA,2013 - 2014,Virginia Financial Services Association,11245.0,Jeff D. Smith III,Jeff D. Smith IV
Virginia,VA,2013 - 2014,"Virginia Fire Chiefs Association, Inc",10650.0,R. Edward Rhodes
Virginia,VA,2013 - 2014,"Virginia Fire Prevention Association, Inc.",3200.0,R. Edward Rhodes
Virginia,VA,2013 - 2014,Virginia First Cities Coalition,84681.0,Linda McMinimy,Kelly Harris-Braxton
Virginia,VA,2013 - 2014,Virginia Forest Products Association,48745.0,Susan B. Seward,Susan Renee Jennings
Virginia,VA,2013 - 2014,Virginia Forestry Association,6753.95,Paul R. Howe
Virginia,VA,2013 - 2014,Virginia Forever,12221.0,L. Preston Bryant,Davis C Rennolds
Virginia,VA,2013 - 2014,Virginia Foundation for Community College Education,11800.0,Michael L Edwards,Joel Andrus,Frederick P Helm,Kay Kemper,John-Garrett Kemper,William Ross Grogg IV
Virginia,VA,2013 - 2014,Virginia Foxhound Training Preserve Owners Association,18691.0,Wesley G Russell  Jr,Madeline I Abbitt
Virginia,VA,2013 - 2014,Virginia Funeral Directors Association,11900.0,Lacy Whittaker,Joshua Myers
Virginia,VA,2013 - 2014,Virginia Gas Litigation Group,7029.4,Robert C. Crockett,R Ronald Jordan
Virginia,VA,2013 - 2014,Virginia Gas Litigation Group,3760.0,Steven  W Pearson
Virginia,VA,2013 - 2014,Virginia Gasoline Marketers Council,64170.0,Bruce Bennett Keeney Sr,Bruce Bennett Keeney Jr.
Virginia,VA,2013 - 2014,Virginia Goodwill Network,8956.0,L. Eldon James Jr.
Virginia,VA,2013 - 2014,Virginia Governmental Employees Association,15354.4,Johnna L. Cossaboon,R Ronald Jordan,James T. Roberts,Martin Kevan Johnson
Virginia,VA,2013 - 2014,Virginia Grain Producers Association,9186.0,Katrina Hellebush
Virginia,VA,2013 - 2014,Virginia HBPA,50.0,Frank Petramalo Jr.
Virginia,VA,2013 - 2014,Virginia Health Care Association,0.0,Stephen A. Horton
Virginia,VA,2013 - 2014,Virginia Health Care Association,15803.79,Michael Reynold,Frank B Atkinson,Theodore F. Adams III
Virginia,VA,2013 - 2014,Virginia Health Care Association,31967.0,James Keith Hare,Hobart Harvey,Mary  Lynne Bailey,Beverley Soble,Stephen  C Morrisette
Virginia,VA,2013 - 2014,Virginia Health Care Foundation,1501.4,Deborah D Oswalt
Virginia,VA,2013 - 2014,Virginia Health Information,4114.47,Michael Trent Lundberg
Virginia,VA,2013 - 2014,"Virginia Health Information, Inc",1050.0,R. Brian Ball
Virginia,VA,2013 - 2014,Virginia Hemophilia Foundation,2000.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Virginia High School League (VHSL),4048.0,Davis C Rennolds,Theodore F. Adams III,Mark B. Hubbard
Virginia,VA,2013 - 2014,Virginia Horsemen's Benevolent and Protective Association,20716.0,Jonathan  Williams,Doug Easter
Virginia,VA,2013 - 2014,Virginia Hospital & Healthcare Association,474963.0,Robert Brent Rawlings,Katharine Webb,Christopher S. Bailey,Laurens Sartoris,Thelma Drake,Janet Kelly,Ryan Kelly,Ann Sullivan,John Stanford,Carolyn Cuppernull,Matthew Cobb,Myles Louria,Philip Boykin,Whittington Clement,Paul Speidell
Virginia,VA,2013 - 2014,Virginia Hospital & Healthcare Association,0.0,Susan Ward
Virginia,VA,2013 - 2014,Virginia Hospital & Healthcare Association,0.0,Betty Long,Jeremy Osborne Greenfield
Virginia,VA,2013 - 2014,Virginia Hospitality and Travel Association,27700.0,Eric D. Terry,Julia C. Hammond,May H. Fox,Joshua Myers,Thomas A. Lisk
Virginia,VA,2013 - 2014,Virginia Hunting Dog Alliance,666.78,H. Kirby Burch
Virginia,VA,2013 - 2014,VIRGINIA INDEPENDENT AUTO DEALERS ASSOCIATION,1182.06,Peter V Iaricci Sr
Virginia,VA,2013 - 2014,Virginia Independent Automobile Dealers Association,29899.329999999998,Lois F Keenan,L. Clifford Schroeder Jr.,Meade A. Spotts
Virginia,VA,2013 - 2014,Virginia Independent Automobile Dealers Association,0.0,William Dabney Parrish Jr
Virginia,VA,2013 - 2014,Virginia Independent Power Producers,75050.0,August Wallmeyer
Virginia,VA,2013 - 2014,"Virginia Interactive, LLC",6454.4,James T. Roberts,Robert B. Jones Jr.
Virginia,VA,2013 - 2014,Virginia Interfaith Center for Public Policy,2425.0,Robin Patricia Gahan
Virginia,VA,2013 - 2014,Virginia Interfaith Center for Public Policy,2679.0,Erin Steigleder,Kathleen May,Marco Antonio Grimaldo
Virginia,VA,2013 - 2014,Virginia Interfaith Center for Public Policy,255.0,Alexandra Atkeson
Virginia,VA,2013 - 2014,Virginia Land Title Association,10050.0,James Pickral
Virginia,VA,2013 - 2014,Virginia League of Conservation Voters,7618.0,Emily Francis
Virginia,VA,2013 - 2014,Virginia League of Conservation Voters,3205.0,Travis Blankenship,Jeff Painter
Virginia,VA,2013 - 2014,Virginia League of Social Service Executives,43550.0,Christopher J. Spanos
Virginia,VA,2013 - 2014,"Virginia Legal Aid Society, Inc.",50.0,David Neumeyer
Virginia,VA,2013 - 2014,Virginia Library Association,12548.81,Petrina L. Jones,Philip F. Abraham
Virginia,VA,2013 - 2014,"Virginia Logos, Inc.",7650.0,Jason Todd Newcomb,Floyd Williams,Bill Jones,Barrie B Bowers,John G Dicks,Martin Kevan Johnson
Virginia,VA,2013 - 2014,Virginia Manufactured and Modular Housing Association,37562.42,Tyler H. Craddock
Virginia,VA,2013 - 2014,Virginia Manufacturers Association,28465.0,Cassidy Jo Rasnick,Jeff D. Smith III,Jeff D. Smith IV
Virginia,VA,2013 - 2014,Virginia Marine Trades Association,2503.0,Brandon Robinson,Doug Easter,Peter Easter,Jonathan Williams
Virginia,VA,2013 - 2014,Virginia Maritime Association,25304.68,Michael L Edwards,Joel Andrus,Frederick P Helm,Marianne M Radcliff,Kay Kemper,John-Garrett Kemper,William Ross Grogg IV
Virginia,VA,2013 - 2014,Virginia Metal Recyclers Association,13050.0,Robert W. Shinn
Virginia,VA,2013 - 2014,Virginia Military Institute Foundation,21220.0,Theodore F. Adams III
Virginia,VA,2013 - 2014,Virginia Mortgage Lenders Association,7582.0,Ralph L. Axselle,Katherine W Payne
Virginia,VA,2013 - 2014,Virginia Morticians Association Inc.F,11030.0,Frederick  Risdon Carter
Virginia,VA,2013 - 2014,"Virginia Motorcoach Association, Inc",25600.0,C. E. (Doug) Douglas
Virginia,VA,2013 - 2014,Virginia Motorcycle Dealers Association,5159.78,Charles F. Finley Jr.
Virginia,VA,2013 - 2014,Virginia Movers and Warehousemens Association,650.0,Roger Dean Moody
Virginia,VA,2013 - 2014,Virginia Municipal League,86053.23000000001,Dale Robie Ingram,Charles D Crowson,Kimberly Pollard,Neal Menkes,Joseph Lerch,Mark Kevin Flynn,Mary Jo Fields,W. Rand Cook,Janet Areson,J. Christopher  LaGow
Virginia,VA,2013 - 2014,Virginia Municipal League,4611.72,Michael L Edwards,Marianne M Radcliff,Kimberly Winn
Virginia,VA,2013 - 2014,"Virginia Municipal Stormwater Association, Inc",4330.0,Lisa M Ochsenhirt,Christopher D Pomeroy
Virginia,VA,2013 - 2014,Virginia Museum of Fine Arts Foundation,7590.0,Ralph L. Axselle
Virginia,VA,2013 - 2014,Virginia Natural Gas,21114.39,Michael L Edwards,George Angelo Faatz,Joel Andrus,Frederick P Helm,Marianne M Radcliff,John-Garrett Kemper
Virginia,VA,2013 - 2014,"Virginia Network for Victims and Witnesses of Crime, Inc",6501.5,L. Eldon James Jr.,Susan R Rowland
Virginia,VA,2013 - 2014,"Virginia Network of Private Providers, Inc.",5417.17,Jennifer Fidura
Virginia,VA,2013 - 2014,Virginia New Majority,22100.91,Tram Nguyen
Virginia,VA,2013 - 2014,Virginia Nurses Association,8050.0,James Pickral
Virginia,VA,2013 - 2014,Virginia Occupational Therapy Association,7650.0,Lindsay Walton,Alexander Macaulay,Hunter Jamerson
Virginia,VA,2013 - 2014,Virginia Offshore Wind Coalition,10376.15,Michael L Edwards,Joel Andrus,Marianne M Radcliff,John-Garrett Kemper,Kay Kemper,William Ross Grogg IV
Virginia,VA,2013 - 2014,"Virginia Oil and Gas Association, Inc.",29690.0,David W. Clarke
Virginia,VA,2013 - 2014,Virginia Oncology Associates,9539.13,Joel Andrus,John-Garrett Kemper
Virginia,VA,2013 - 2014,Virginia Optometric Association,62515.0,Bruce Bennett Keeney Sr,Bruce Bennett Keeney Jr.
Virginia,VA,2013 - 2014,Virginia Oral Health Coalition,16480.0,Nicole L Pugar,Anna Healy James
Virginia,VA,2013 - 2014,"Virginia Organizations Responding to AIDS, Inc",139.75,Susan R Rowland
Virginia,VA,2013 - 2014,"Virginia Organizing, Inc.",43639.15,Robert Becker,Bennett Greenberg,Holly Coy
Virginia,VA,2013 - 2014,Virginia Orthopaedic Society,12948.0,D. Calloway Whitehead III,Ralston King
Virginia,VA,2013 - 2014,"Virginia Peninsula Association of REALTORS, Inc.",62252.71,Susan Soaper Gaston
Virginia,VA,2013 - 2014,Virginia Petroleum Convenience and Grocery Association,2957.5,George C. Peyton
Virginia,VA,2013 - 2014,Virginia Pharmacists Association,10050.0,James Pickral
Virginia,VA,2013 - 2014,Virginia Physical Therapy Association,9959.0,Richard K. Grossman
Virginia,VA,2013 - 2014,Virginia Podiatric Medical Association (VPMA),15471.64,Andrew M. Vehorn,Beatriz Gonzalez
Virginia,VA,2013 - 2014,Virginia Poultry Federation,29064.19,Hobey Bauhan
Virginia,VA,2013 - 2014,"Virginia Poverty Law Center, Inc",2879.0,James Speer
Virginia,VA,2013 - 2014,Virginia Press Association,50850.0,Virginia W Stanley
Virginia,VA,2013 - 2014,Virginia Press Association,8000.0,Jeremy L. Slayton
Virginia,VA,2013 - 2014,Virginia Production Alliance,8100.0,May H. Fox,Joshua Myers
Virginia,VA,2013 - 2014,Virginia Production Alliance,50.0,Terry L Stroud
Virginia,VA,2013 - 2014,Virginia Professional Educators,10980.0,Tracey Bailey,John Szewczyk
Virginia,VA,2013 - 2014,Virginia Propane Gas Association,4440.0,George Peyton,Mike O'Connor
Virginia,VA,2013 - 2014,Virginia Public Media Association,50.0,David L Bailey
Virginia,VA,2013 - 2014,"Virginia Public Safety Alliance, Inc.",30512.02,John Warren Jones
Virginia,VA,2013 - 2014,"Virginia Public Safety Alliance, Inc.",0.0,Will Payne
Virginia,VA,2013 - 2014,Virginia Railroad Association,7378.33,Myles Louria,Whittington Clement
Virginia,VA,2013 - 2014,Virginia Railway Express,3475.0,Lauren Bull Schmitt,Aimee Perron Seibert
Virginia,VA,2013 - 2014,Virginia Ready-Mixed Concrete Association,29231.0,Brandon Robinson,Peter Easter,Jonathan Williams,Doug Easter
Virginia,VA,2013 - 2014,Virginia Recreation and Park Society,13584.94,L. Eldon James Jr,James Stutts,Susan R Rowland
Virginia,VA,2013 - 2014,Virginia Rehabilitation Association,1100.0,Rebecca Bowers-Lanier
Virginia,VA,2013 - 2014,Virginia Resort Development Corporation,50.0,Philip W. Richardson
Virginia,VA,2013 - 2014,Virginia Retail Federation,2050.0,Nancy C Thomas
Virginia,VA,2013 - 2014,"Virginia Retail Federation, L.L.C./ Retail Alliance",2139.37,Margaret Ballard,Raymond Mattes III
Virginia,VA,2013 - 2014,"Virginia Retail Federation, LLC",7840.0,Mary-Huffard Kegley
