2011,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),LINDA K. WELCH,8333.0
2009,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),CHARLES ALLAN LANPHIER,8333.0
2010,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),CHARLES ALLAN LANPHIER,8333.0
2011,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),CHARLES ALLAN LANPHIER,8333.0
2009,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),DON  ALLISON,8333.0
2010,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),DON  ALLISON,8333.0
2011,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),DON  ALLISON,8333.0
2009,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),TEVESTER E SCOTT,8333.0
2010,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),TEVESTER E SCOTT,8333.0
2011,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),TEVESTER E SCOTT,8333.0
2009,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),RHONDA  REAP-CURIEL,8333.0
2010,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),RHONDA  REAP-CURIEL,8333.0
2011,Juvenile Justice Project of Louisiana (JJPL) and Citizens for Second Chances (CFSC),RHONDA  REAP-CURIEL,8333.0
2009,Pointe-au-Chien Indian Tribe,MILES F CARAWAY,24999.0
2009,Pointe-au-Chien Indian Tribe,MICHELLE  SHIRLEY,24999.0
2009,ports association of louisiana,JUSTIN M. DRIESSE,5357.071428571428
2010,ports association of louisiana,JUSTIN M. DRIESSE,5357.071428571428
2011,ports association of louisiana,JUSTIN M. DRIESSE,5357.071428571428
2012,ports association of louisiana,JUSTIN M. DRIESSE,5357.071428571428
2013,ports association of louisiana,JUSTIN M. DRIESSE,5357.071428571428
2014,ports association of louisiana,JUSTIN M. DRIESSE,5357.071428571428
2015,ports association of louisiana,JUSTIN M. DRIESSE,5357.071428571428
2016,Ports Association of Louisiana,JUSTIN M. DRIESSE,24999.0
2017,Ports Association of Louisiana,JUSTIN M. DRIESSE,24999.0
2009,ports association of louisiana,DINO DOMINIC PATERNOSTRO,5357.071428571428
2010,ports association of louisiana,DINO DOMINIC PATERNOSTRO,5357.071428571428
2011,ports association of louisiana,DINO DOMINIC PATERNOSTRO,5357.071428571428
2012,ports association of louisiana,DINO DOMINIC PATERNOSTRO,5357.071428571428
2013,ports association of louisiana,DINO DOMINIC PATERNOSTRO,5357.071428571428
2014,ports association of louisiana,DINO DOMINIC PATERNOSTRO,5357.071428571428
2015,ports association of louisiana,DINO DOMINIC PATERNOSTRO,5357.071428571428
2016,Ports Association of Louisiana,DINO DOMINIC PATERNOSTRO,24999.0
2017,Ports Association of Louisiana,DINO DOMINIC PATERNOSTRO,24999.0
2009,ports association of louisiana,YVONNE G. BARTON,5357.071428571428
2010,ports association of louisiana,YVONNE G. BARTON,5357.071428571428
2011,ports association of louisiana,YVONNE G. BARTON,5357.071428571428
2012,ports association of louisiana,YVONNE G. BARTON,5357.071428571428
2013,ports association of louisiana,YVONNE G. BARTON,5357.071428571428
2014,ports association of louisiana,YVONNE G. BARTON,5357.071428571428
2015,ports association of louisiana,YVONNE G. BARTON,5357.071428571428
2016,Ports Association of Louisiana,YVONNE G. BARTON,24999.0
2017,Ports Association of Louisiana,YVONNE G. BARTON,24999.0
2009,ports association of louisiana,FRAN A TIGNER,5357.071428571428
2010,ports association of louisiana,FRAN A TIGNER,5357.071428571428
2011,ports association of louisiana,FRAN A TIGNER,5357.071428571428
2012,ports association of louisiana,FRAN A TIGNER,5357.071428571428
2013,ports association of louisiana,FRAN A TIGNER,5357.071428571428
2014,ports association of louisiana,FRAN A TIGNER,5357.071428571428
2015,ports association of louisiana,FRAN A TIGNER,5357.071428571428
2016,Ports Association of Louisiana,FRAN A TIGNER,24999.0
2017,Ports Association of Louisiana,FRAN A TIGNER,24999.0
2009,ports association of louisiana,RONNIE L.  JOHNSON,5357.071428571428
2010,ports association of louisiana,RONNIE L.  JOHNSON,5357.071428571428
2011,ports association of louisiana,RONNIE L.  JOHNSON,5357.071428571428
2012,ports association of louisiana,RONNIE L.  JOHNSON,5357.071428571428
2013,ports association of louisiana,RONNIE L.  JOHNSON,5357.071428571428
2014,ports association of louisiana,RONNIE L.  JOHNSON,5357.071428571428
2015,ports association of louisiana,RONNIE L.  JOHNSON,5357.071428571428
2016,Ports Association of Louisiana,RONNIE L.  JOHNSON,24999.0
2017,Ports Association of Louisiana,RONNIE L.  JOHNSON,24999.0
2009,ports association of louisiana,DEBORAH KAY WEST,5357.071428571428
2010,ports association of louisiana,DEBORAH KAY WEST,5357.071428571428
2011,ports association of louisiana,DEBORAH KAY WEST,5357.071428571428
2012,ports association of louisiana,DEBORAH KAY WEST,5357.071428571428
2013,ports association of louisiana,DEBORAH KAY WEST,5357.071428571428
2014,ports association of louisiana,DEBORAH KAY WEST,5357.071428571428
2015,ports association of louisiana,DEBORAH KAY WEST,5357.071428571428
2016,Ports Association of Louisiana,DEBORAH KAY WEST,24999.0
2017,Ports Association of Louisiana,DEBORAH KAY WEST,24999.0
2009,ports association of louisiana,CHARLIE LESLIE SMITH,5357.071428571428
2010,ports association of louisiana,CHARLIE LESLIE SMITH,5357.071428571428
2011,ports association of louisiana,CHARLIE LESLIE SMITH,5357.071428571428
2012,ports association of louisiana,CHARLIE LESLIE SMITH,5357.071428571428
2013,ports association of louisiana,CHARLIE LESLIE SMITH,5357.071428571428
2014,ports association of louisiana,CHARLIE LESLIE SMITH,5357.071428571428
2015,ports association of louisiana,CHARLIE LESLIE SMITH,5357.071428571428
2016,Ports Association of Louisiana,CHARLIE LESLIE SMITH,24999.0
2017,Ports Association of Louisiana,CHARLIE LESLIE SMITH,24999.0
2009,ports association of louisiana,TRACY  TOMKIEWICZ,5357.071428571428
2010,ports association of louisiana,TRACY  TOMKIEWICZ,5357.071428571428
2011,ports association of louisiana,TRACY  TOMKIEWICZ,5357.071428571428
2012,ports association of louisiana,TRACY  TOMKIEWICZ,5357.071428571428
2013,ports association of louisiana,TRACY  TOMKIEWICZ,5357.071428571428
2014,ports association of louisiana,TRACY  TOMKIEWICZ,5357.071428571428
2015,ports association of louisiana,TRACY  TOMKIEWICZ,5357.071428571428
2016,Ports Association of Louisiana,TRACY  TOMKIEWICZ,24999.0
2017,Ports Association of Louisiana,TRACY  TOMKIEWICZ,24999.0
2009,ports association of louisiana,STEPHEN  HEYMAN,5357.071428571428
2010,ports association of louisiana,STEPHEN  HEYMAN,5357.071428571428
2011,ports association of louisiana,STEPHEN  HEYMAN,5357.071428571428
2012,ports association of louisiana,STEPHEN  HEYMAN,5357.071428571428
2013,ports association of louisiana,STEPHEN  HEYMAN,5357.071428571428
2014,ports association of louisiana,STEPHEN  HEYMAN,5357.071428571428
2015,ports association of louisiana,STEPHEN  HEYMAN,5357.071428571428
2016,Ports Association of Louisiana,STEPHEN  HEYMAN,24999.0
2017,Ports Association of Louisiana,STEPHEN  HEYMAN,24999.0
2009,Louisiana Credit Union League,GEORGE F STEIMEL,24999.0
2009,Central South Carpenters Regional Council,JAMES M. DRIESSE,4687.4375
2010,Central South Carpenters Regional Council,JAMES M. DRIESSE,4687.4375
2011,Central South Carpenters Regional Council,JAMES M. DRIESSE,4687.4375
2012,Central South Carpenters Regional Council,JAMES M. DRIESSE,4687.4375
2013,Central South Carpenters Regional Council,JAMES M. DRIESSE,4687.4375
2014,Central South Carpenters Regional Council,JAMES M. DRIESSE,4687.4375
2015,Central South Carpenters Regional Council,JAMES M. DRIESSE,4687.4375
2016,Central South Carpenters Regional Council,JAMES M. DRIESSE,4687.4375
2009,Central South Carpenters Regional Council,LORRIE  BROUSE,4687.4375
2010,Central South Carpenters Regional Council,LORRIE  BROUSE,4687.4375
2011,Central South Carpenters Regional Council,LORRIE  BROUSE,4687.4375
2012,Central South Carpenters Regional Council,LORRIE  BROUSE,4687.4375
2013,Central South Carpenters Regional Council,LORRIE  BROUSE,4687.4375
2014,Central South Carpenters Regional Council,LORRIE  BROUSE,4687.4375
2015,Central South Carpenters Regional Council,LORRIE  BROUSE,4687.4375
2016,Central South Carpenters Regional Council,LORRIE  BROUSE,4687.4375
2009,HLR Service Corporation,TIM  JOHNSON,174999.5
2009,American Council of Life Insurers,GEORGE A. TORRES,58333.166666666664
2010,American Council of Life Insurers,GEORGE A. TORRES,58333.166666666664
2011,American Council of Life Insurers,GEORGE A. TORRES,58333.166666666664
2009,American Council of Life Insurers,GEORGE A. TORRES,58333.166666666664
2010,American Council of Life Insurers,GEORGE A. TORRES,58333.166666666664
2011,American Council of Life Insurers,GEORGE A. TORRES,58333.166666666664
2009,International Paper,KELLY ELIZABETH ORIANS,19444.38888888889
2010,International Paper,KELLY ELIZABETH ORIANS,19444.38888888889
2011,International Paper,KELLY ELIZABETH ORIANS,19444.38888888889
2012,International Paper,KELLY ELIZABETH ORIANS,19444.38888888889
2013,International Paper,KELLY ELIZABETH ORIANS,19444.38888888889
2014,International Paper,KELLY ELIZABETH ORIANS,19444.38888888889
2015,International Paper,KELLY ELIZABETH ORIANS,19444.38888888889
2016,International Paper,KELLY ELIZABETH ORIANS,19444.38888888889
2017,International Paper,KELLY ELIZABETH ORIANS,19444.38888888889
2009,International Paper,JR. ACCARDO,19444.38888888889
2010,International Paper,JR. ACCARDO,19444.38888888889
2011,International Paper,JR. ACCARDO,19444.38888888889
2012,International Paper,JR. ACCARDO,19444.38888888889
2013,International Paper,JR. ACCARDO,19444.38888888889
2014,International Paper,JR. ACCARDO,19444.38888888889
2015,International Paper,JR. ACCARDO,19444.38888888889
2016,International Paper,JR. ACCARDO,19444.38888888889
2017,International Paper,JR. ACCARDO,19444.38888888889
2010,"Merck, Sharp and Dohme, Corporation including its affilliates Schering Corporation and Merck Schering Plough Pharmaceuticals.",GARY HUGHES WARREN,12499.5
2011,"Merck, Sharp and Dohme, Corporation including its affilliates Schering Corporation and Merck Schering Plough Pharmaceuticals.",GARY HUGHES WARREN,12499.5
2009,Schering Corporation,GARY HUGHES WARREN,24999.0
2010,"Merck, Sharp and Dohme, Corporation including its affilliates Schering Corporation and Merck Schering Plough Pharmaceuticals.",CONNIE H MAJOR,12499.5
2011,"Merck, Sharp and Dohme, Corporation including its affilliates Schering Corporation and Merck Schering Plough Pharmaceuticals.",CONNIE H MAJOR,12499.5
2009,Schering Corporation,CONNIE H MAJOR,24999.0
2010,"Merck, Sharp and Dohme, Corporation including its affilliates Schering Corporation and Merck Schering Plough Pharmaceuticals.",MICHAEL JOSEPH WRIGHT,12499.5
2011,"Merck, Sharp and Dohme, Corporation including its affilliates Schering Corporation and Merck Schering Plough Pharmaceuticals.",MICHAEL JOSEPH WRIGHT,12499.5
2009,Schering Corporation,MICHAEL JOSEPH WRIGHT,24999.0
2009,Baton Rouge Union of Police,JERRY  MOORE,2777.6666666666665
2010,Baton Rouge Union of Police,JERRY  MOORE,2777.6666666666665
2011,Baton Rouge Union of Police,JERRY  MOORE,2777.6666666666665
2012,Baton Rouge Union of Police,JERRY  MOORE,2777.6666666666665
2013,Baton Rouge Union of Police,JERRY  MOORE,2777.6666666666665
2014,Baton Rouge Union of Police,JERRY  MOORE,2777.6666666666665
2015,Baton Rouge Union of Police,JERRY  MOORE,2777.6666666666665
2016,Baton Rouge Union of Police,JERRY  MOORE,2777.6666666666665
2017,Baton Rouge Union of Police,JERRY  MOORE,2777.6666666666665
2009,Teach For America,TARA REILLY MICA,87499.75
2010,Teach For America,TARA REILLY MICA,87499.75
2009,Teach For America,DEBORA  MORRIS,87499.75
2010,Teach For America,DEBORA  MORRIS,87499.75
2009,Teach For America,JULIA BREAUX MELANCON,87499.75
2010,Teach For America,JULIA BREAUX MELANCON,87499.75
2009,Teach For America,BRENT J PETIT,87499.75
2010,Teach For America,BRENT J PETIT,87499.75
2009,Teach For America,JANET S. BOLES,87499.75
2010,Teach For America,JANET S. BOLES,87499.75
2009,Teach For America,ROCHELLE M JUELICH,87499.75
2010,Teach For America,ROCHELLE M JUELICH,87499.75
2009,Teach For America,RANDY  HAYDEN,87499.75
2010,Teach For America,RANDY  HAYDEN,87499.75
2009,Teach For America,STEVEN CHRIS STEWART,87499.75
2010,Teach For America,STEVEN CHRIS STEWART,87499.75
2009,Teach For America,DAVID M. MCCURLEY,87499.75
2010,Teach For America,DAVID M. MCCURLEY,87499.75
2009,Teach For America,CLAIRE  RIVETTE,87499.75
2010,Teach For America,CLAIRE  RIVETTE,87499.75
2009,Teach For America,ADRIANE  SPENCER,87499.75
2010,Teach For America,ADRIANE  SPENCER,87499.75
2009,Teach For America,JULIE A.  FUSILIER,87499.75
2010,Teach For America,JULIE A.  FUSILIER,87499.75
2009,Teach For America,LEE  PITTMAN,87499.75
2010,Teach For America,LEE  PITTMAN,87499.75
2009,Teach For America,JAMES M. CARROLL,87499.75
2010,Teach For America,JAMES M. CARROLL,87499.75
2009,Teach For America,DEBRA K WEST,87499.75
2010,Teach For America,DEBRA K WEST,87499.75
2013,"Cisco Systems, Inc.",VERONICA LEOPAUL WILLIAMS,6249.75
2014,"Cisco Systems, Inc.",VERONICA LEOPAUL WILLIAMS,6249.75
2015,"Cisco Systems, Inc.",VERONICA LEOPAUL WILLIAMS,6249.75
2016,"Cisco Systems, Inc.",VERONICA LEOPAUL WILLIAMS,6249.75
2013,"Cisco Systems, Inc.",PATTY A. FERGUSON,6249.75
2014,"Cisco Systems, Inc.",PATTY A. FERGUSON,6249.75
2015,"Cisco Systems, Inc.",PATTY A. FERGUSON,6249.75
2016,"Cisco Systems, Inc.",PATTY A. FERGUSON,6249.75
2009,"Planned Parenthood Gulf Coast, Inc.",BRIAN RANDALL BLAKE,4999.8
2010,"Planned Parenthood Gulf Coast, Inc.",BRIAN RANDALL BLAKE,4999.8
2011,"Planned Parenthood Gulf Coast, Inc.",BRIAN RANDALL BLAKE,4999.8
2012,"Planned Parenthood Gulf Coast, Inc.",BRIAN RANDALL BLAKE,4999.8
2013,"Planned Parenthood Gulf Coast, Inc.",BRIAN RANDALL BLAKE,4999.8
2009,"Planned Parenthood Gulf Coast, Inc.",ANDY  KOPPLIN,4999.8
2010,"Planned Parenthood Gulf Coast, Inc.",ANDY  KOPPLIN,4999.8
2011,"Planned Parenthood Gulf Coast, Inc.",ANDY  KOPPLIN,4999.8
2012,"Planned Parenthood Gulf Coast, Inc.",ANDY  KOPPLIN,4999.8
2013,"Planned Parenthood Gulf Coast, Inc.",ANDY  KOPPLIN,4999.8
2009,"Planned Parenthood Gulf Coast, Inc.",MARY MURRAY STAPLES,4999.8
2010,"Planned Parenthood Gulf Coast, Inc.",MARY MURRAY STAPLES,4999.8
2011,"Planned Parenthood Gulf Coast, Inc.",MARY MURRAY STAPLES,4999.8
2012,"Planned Parenthood Gulf Coast, Inc.",MARY MURRAY STAPLES,4999.8
2013,"Planned Parenthood Gulf Coast, Inc.",MARY MURRAY STAPLES,4999.8
2009,"Planned Parenthood Gulf Coast, Inc.",CHARMAINE  CACCIOPPI,4999.8
2010,"Planned Parenthood Gulf Coast, Inc.",CHARMAINE  CACCIOPPI,4999.8
2011,"Planned Parenthood Gulf Coast, Inc.",CHARMAINE  CACCIOPPI,4999.8
2012,"Planned Parenthood Gulf Coast, Inc.",CHARMAINE  CACCIOPPI,4999.8
2013,"Planned Parenthood Gulf Coast, Inc.",CHARMAINE  CACCIOPPI,4999.8
2009,Kean Miller,GREGORY SCOTT ABEL,8333.0
2010,Kean Miller,GREGORY SCOTT ABEL,8333.0
2011,Kean Miller,GREGORY SCOTT ABEL,8333.0
2009,Louisiana Internet Software and Technology Association,GREGORY SCOTT ABEL,8333.0
2010,Louisiana Internet Software and Technology Association,GREGORY SCOTT ABEL,8333.0
2011,Louisiana Internet Software and Technology Association,GREGORY SCOTT ABEL,8333.0
2009,Kean Miller,MARY  BERGERON,8333.0
2010,Kean Miller,MARY  BERGERON,8333.0
2011,Kean Miller,MARY  BERGERON,8333.0
2009,Louisiana Internet Software and Technology Association,MARY  BERGERON,8333.0
2010,Louisiana Internet Software and Technology Association,MARY  BERGERON,8333.0
2011,Louisiana Internet Software and Technology Association,MARY  BERGERON,8333.0
2009,Kean Miller,MARY ANN  NEWTON,8333.0
2010,Kean Miller,MARY ANN  NEWTON,8333.0
2011,Kean Miller,MARY ANN  NEWTON,8333.0
2009,Louisiana Internet Software and Technology Association,MARY ANN  NEWTON,8333.0
2010,Louisiana Internet Software and Technology Association,MARY ANN  NEWTON,8333.0
2011,Louisiana Internet Software and Technology Association,MARY ANN  NEWTON,8333.0
2009,Kean Miller,BRETT  BROCK,8333.0
2010,Kean Miller,BRETT  BROCK,8333.0
2011,Kean Miller,BRETT  BROCK,8333.0
2009,Louisiana Internet Software and Technology Association,BRETT  BROCK,8333.0
2010,Louisiana Internet Software and Technology Association,BRETT  BROCK,8333.0
2011,Louisiana Internet Software and Technology Association,BRETT  BROCK,8333.0
2009,Kean Miller,MICHAEL DRAKE POTHIER,8333.0
2010,Kean Miller,MICHAEL DRAKE POTHIER,8333.0
2011,Kean Miller,MICHAEL DRAKE POTHIER,8333.0
2009,Louisiana Internet Software and Technology Association,MICHAEL DRAKE POTHIER,8333.0
2010,Louisiana Internet Software and Technology Association,MICHAEL DRAKE POTHIER,8333.0
2011,Louisiana Internet Software and Technology Association,MICHAEL DRAKE POTHIER,8333.0
2009,Louisiana AFL-CIO,STACY  BIRDWELL,12499.5
2010,Louisiana AFL-CIO,STACY  BIRDWELL,12499.5
2011,"Advanced Computer and Communications, LLC",WADE LEE ALLEMAN,250000.0
2009,American Telephone & Telegraph Company - Louisiana,WADE LEE ALLEMAN,8333.277777777777
2010,American Telephone & Telegraph Company - Louisiana,WADE LEE ALLEMAN,8333.277777777777
2011,American Telephone & Telegraph Company - Louisiana,WADE LEE ALLEMAN,8333.277777777777
2012,American Telephone & Telegraph Company - Louisiana,WADE LEE ALLEMAN,8333.277777777777
2013,American Telephone & Telegraph Company - Louisiana,WADE LEE ALLEMAN,8333.277777777777
2014,American Telephone & Telegraph Company - Louisiana,WADE LEE ALLEMAN,8333.277777777777
2015,American Telephone & Telegraph Company - Louisiana,WADE LEE ALLEMAN,8333.277777777777
2016,American Telephone & Telegraph Company - Louisiana,WADE LEE ALLEMAN,8333.277777777777
2017,American Telephone & Telegraph Company - Louisiana,WADE LEE ALLEMAN,8333.277777777777
2016,"ATC Group Services, LLC",WADE LEE ALLEMAN,12499.5
2017,"ATC Group Services, LLC",WADE LEE ALLEMAN,12499.5
2016,"Bernhard Energy, LLC",WADE LEE ALLEMAN,12499.5
2017,"Bernhard Energy, LLC",WADE LEE ALLEMAN,12499.5
2016,Biomedical Reseaarch Foundation of Northwest Louisiana,WADE LEE ALLEMAN,12499.5
2017,Biomedical Reseaarch Foundation of Northwest Louisiana,WADE LEE ALLEMAN,12499.5
2011,"Advanced Computer and Communications, LLC",SLATER W BAYLISS,250000.0
2009,American Telephone & Telegraph Company - Louisiana,SLATER W BAYLISS,8333.277777777777
2010,American Telephone & Telegraph Company - Louisiana,SLATER W BAYLISS,8333.277777777777
2011,American Telephone & Telegraph Company - Louisiana,SLATER W BAYLISS,8333.277777777777
2012,American Telephone & Telegraph Company - Louisiana,SLATER W BAYLISS,8333.277777777777
2013,American Telephone & Telegraph Company - Louisiana,SLATER W BAYLISS,8333.277777777777
2014,American Telephone & Telegraph Company - Louisiana,SLATER W BAYLISS,8333.277777777777
2015,American Telephone & Telegraph Company - Louisiana,SLATER W BAYLISS,8333.277777777777
2016,American Telephone & Telegraph Company - Louisiana,SLATER W BAYLISS,8333.277777777777
2017,American Telephone & Telegraph Company - Louisiana,SLATER W BAYLISS,8333.277777777777
2016,"ATC Group Services, LLC",SLATER W BAYLISS,12499.5
2017,"ATC Group Services, LLC",SLATER W BAYLISS,12499.5
2016,"Bernhard Energy, LLC",SLATER W BAYLISS,12499.5
2017,"Bernhard Energy, LLC",SLATER W BAYLISS,12499.5
2016,Biomedical Reseaarch Foundation of Northwest Louisiana,SLATER W BAYLISS,12499.5
2017,Biomedical Reseaarch Foundation of Northwest Louisiana,SLATER W BAYLISS,12499.5
2011,"Advanced Computer and Communications, LLC",ARNOLD  WEST,250000.0
2009,American Telephone & Telegraph Company - Louisiana,ARNOLD  WEST,8333.277777777777
2010,American Telephone & Telegraph Company - Louisiana,ARNOLD  WEST,8333.277777777777
2011,American Telephone & Telegraph Company - Louisiana,ARNOLD  WEST,8333.277777777777
2012,American Telephone & Telegraph Company - Louisiana,ARNOLD  WEST,8333.277777777777
2013,American Telephone & Telegraph Company - Louisiana,ARNOLD  WEST,8333.277777777777
2014,American Telephone & Telegraph Company - Louisiana,ARNOLD  WEST,8333.277777777777
2015,American Telephone & Telegraph Company - Louisiana,ARNOLD  WEST,8333.277777777777
2016,American Telephone & Telegraph Company - Louisiana,ARNOLD  WEST,8333.277777777777
2017,American Telephone & Telegraph Company - Louisiana,ARNOLD  WEST,8333.277777777777
2016,"ATC Group Services, LLC",ARNOLD  WEST,12499.5
2017,"ATC Group Services, LLC",ARNOLD  WEST,12499.5
2016,"Bernhard Energy, LLC",ARNOLD  WEST,12499.5
2017,"Bernhard Energy, LLC",ARNOLD  WEST,12499.5
2016,Biomedical Reseaarch Foundation of Northwest Louisiana,ARNOLD  WEST,12499.5
2017,Biomedical Reseaarch Foundation of Northwest Louisiana,ARNOLD  WEST,12499.5
2011,"Advanced Computer and Communications, LLC",CYNTHIA LEE POSEY,250000.0
2009,American Telephone & Telegraph Company - Louisiana,CYNTHIA LEE POSEY,8333.277777777777
2010,American Telephone & Telegraph Company - Louisiana,CYNTHIA LEE POSEY,8333.277777777777
2011,American Telephone & Telegraph Company - Louisiana,CYNTHIA LEE POSEY,8333.277777777777
2012,American Telephone & Telegraph Company - Louisiana,CYNTHIA LEE POSEY,8333.277777777777
2013,American Telephone & Telegraph Company - Louisiana,CYNTHIA LEE POSEY,8333.277777777777
2014,American Telephone & Telegraph Company - Louisiana,CYNTHIA LEE POSEY,8333.277777777777
2015,American Telephone & Telegraph Company - Louisiana,CYNTHIA LEE POSEY,8333.277777777777
2016,American Telephone & Telegraph Company - Louisiana,CYNTHIA LEE POSEY,8333.277777777777
2017,American Telephone & Telegraph Company - Louisiana,CYNTHIA LEE POSEY,8333.277777777777
2016,"ATC Group Services, LLC",CYNTHIA LEE POSEY,12499.5
2017,"ATC Group Services, LLC",CYNTHIA LEE POSEY,12499.5
2016,"Bernhard Energy, LLC",CYNTHIA LEE POSEY,12499.5
2017,"Bernhard Energy, LLC",CYNTHIA LEE POSEY,12499.5
2016,Biomedical Reseaarch Foundation of Northwest Louisiana,CYNTHIA LEE POSEY,12499.5
2017,Biomedical Reseaarch Foundation of Northwest Louisiana,CYNTHIA LEE POSEY,12499.5
2009,Common Cause,LAURA  MITCHELL,24999.0
2009,Common Cause,CHAD MICHAEL LAUGA,24999.0
2009,Common Cause,STEPHEN HARDY JONES,24999.0
2009,Common Cause,GWEN MANNWEILER LANGLEY,24999.0
2009,Common Cause,ANN C RASMUSSEN,24999.0
2009,"Adams and Reese, LLP",LIGIA BETSABE AYALA SOILEAU,8333.0
2010,"Adams and Reese, LLP",LIGIA BETSABE AYALA SOILEAU,8333.0
2011,"Adams and Reese, LLP",LIGIA BETSABE AYALA SOILEAU,8333.0
2010,Asurion Corporation,LIGIA BETSABE AYALA SOILEAU,12499.5
2011,Asurion Corporation,LIGIA BETSABE AYALA SOILEAU,12499.5
2010,Great-West Retirement Services,LIGIA BETSABE AYALA SOILEAU,12499.5
2011,Great-West Retirement Services,LIGIA BETSABE AYALA SOILEAU,12499.5
2009,"Nerjyzed Entertainment, Inc.",LIGIA BETSABE AYALA SOILEAU,8333.0
2010,"Nerjyzed Entertainment, Inc.",LIGIA BETSABE AYALA SOILEAU,8333.0
2011,"Nerjyzed Entertainment, Inc.",LIGIA BETSABE AYALA SOILEAU,8333.0
2009,"Red Stick Studios Development, LLC",LIGIA BETSABE AYALA SOILEAU,8333.0
2010,"Red Stick Studios Development, LLC",LIGIA BETSABE AYALA SOILEAU,8333.0
2011,"Red Stick Studios Development, LLC",LIGIA BETSABE AYALA SOILEAU,8333.0
2009,"Adams and Reese, LLP",J. KEVIN MCCOTTER,8333.0
2010,"Adams and Reese, LLP",J. KEVIN MCCOTTER,8333.0
2011,"Adams and Reese, LLP",J. KEVIN MCCOTTER,8333.0
2010,Asurion Corporation,J. KEVIN MCCOTTER,12499.5
2011,Asurion Corporation,J. KEVIN MCCOTTER,12499.5
2010,Great-West Retirement Services,J. KEVIN MCCOTTER,12499.5
2011,Great-West Retirement Services,J. KEVIN MCCOTTER,12499.5
2009,"Nerjyzed Entertainment, Inc.",J. KEVIN MCCOTTER,8333.0
2010,"Nerjyzed Entertainment, Inc.",J. KEVIN MCCOTTER,8333.0
2011,"Nerjyzed Entertainment, Inc.",J. KEVIN MCCOTTER,8333.0
2009,"Red Stick Studios Development, LLC",J. KEVIN MCCOTTER,8333.0
2010,"Red Stick Studios Development, LLC",J. KEVIN MCCOTTER,8333.0
2011,"Red Stick Studios Development, LLC",J. KEVIN MCCOTTER,8333.0
2009,CenterPoint Energy,JULIE ANN MICKELBERRY,3124.875
2010,CenterPoint Energy,JULIE ANN MICKELBERRY,3124.875
2011,CenterPoint Energy,JULIE ANN MICKELBERRY,3124.875
2012,CenterPoint Energy,JULIE ANN MICKELBERRY,3124.875
2013,CenterPoint Energy,JULIE ANN MICKELBERRY,3124.875
2014,CenterPoint Energy,JULIE ANN MICKELBERRY,3124.875
2015,CenterPoint Energy,JULIE ANN MICKELBERRY,3124.875
2016,CenterPoint Energy,JULIE ANN MICKELBERRY,3124.875
2009,CenterPoint Energy,BOBBY  BURNS,3124.875
2010,CenterPoint Energy,BOBBY  BURNS,3124.875
2011,CenterPoint Energy,BOBBY  BURNS,3124.875
2012,CenterPoint Energy,BOBBY  BURNS,3124.875
2013,CenterPoint Energy,BOBBY  BURNS,3124.875
2014,CenterPoint Energy,BOBBY  BURNS,3124.875
2015,CenterPoint Energy,BOBBY  BURNS,3124.875
2016,CenterPoint Energy,BOBBY  BURNS,3124.875
2009,Warner Chilcott,KEITH  GREEN,174999.5
2009,CenterPoint Energy,RICHARD  CORTIZAS,6249.75
2010,CenterPoint Energy,RICHARD  CORTIZAS,6249.75
2011,CenterPoint Energy,RICHARD  CORTIZAS,6249.75
2012,CenterPoint Energy,RICHARD  CORTIZAS,6249.75
2009,"AmeriHealth Caritas Services, LLC","DOROTHY ""DOT"" W. WIRTH",3571.285714285714
2010,"AmeriHealth Caritas Services, LLC","DOROTHY ""DOT"" W. WIRTH",3571.285714285714
2011,"AmeriHealth Caritas Services, LLC","DOROTHY ""DOT"" W. WIRTH",3571.285714285714
2012,"AmeriHealth Caritas Services, LLC","DOROTHY ""DOT"" W. WIRTH",3571.285714285714
2013,"AmeriHealth Caritas Services, LLC","DOROTHY ""DOT"" W. WIRTH",3571.285714285714
2014,"AmeriHealth Caritas Services, LLC","DOROTHY ""DOT"" W. WIRTH",3571.285714285714
2015,"AmeriHealth Caritas Services, LLC","DOROTHY ""DOT"" W. WIRTH",3571.285714285714
2009,"Entlaw LA,  PLC",LINDY  BROUSSARD,24999.0
2009,"Faces of LA, Inc.",LINDY  BROUSSARD,24999.0
2009,"PFF VIII, L.L.C.",LINDY  BROUSSARD,24999.0
2009,"Studio City Louisiana, L.L.C.",LINDY  BROUSSARD,24999.0
2009,"Entlaw LA,  PLC",SCOTT  FAULK,24999.0
